mission_name,launch_date,rocket_name,payload_mass,orbit_x,launch_site_x,landing_success,reused,date,booster_version,launch_site_y,payload,orbit_y,customer,launch_outcome,landing_type,landing_outcome
Falcon 9 Test Flight,2010-06-04 18:45:00,Falcon 9,,,CCSFS SLC 40,,,2010-06-04 18:45:00,F9 v1.0B0003,"Cape Canaveral, SLC‑40",Dragon Spacecraft Qualification Unit,Unknown,LEO,SpaceX,Success,Failure (parachute)
COTS 1,2010-12-08 15:43:00,Falcon 9,,,CCSFS SLC 40,,,2010-12-08 15:43:00,F9 v1.0B0004,"Cape Canaveral, SLC‑40",SpaceX COTS Demo Flight 1 (Dragon C101),Unknown,LEO,NASA (COTS),Success,Failure (parachute)
COTS 2,2012-05-22 07:44:00,Falcon 9,,,CCSFS SLC 40,,,2012-05-22 07:44:00,F9 v1.0B0005,"Cape Canaveral, SLC‑40",SpaceX COTS Demo Flight 2[14](Dragon C102),"525 kg (1,157 lb)[15] (excl. Dragon mass)",LEO (ISS),NASA (COTS),Success[16],No attempt
CRS-1,2012-10-08 00:35:00,Falcon 9,,,CCSFS SLC 40,,,2012-10-08 00:35:00,F9 v1.0B0006,"Cape Canaveral, SLC‑40",SpaceX CRS-1[18](Dragon C103),"4,700 kg (10,400 lb) (excl. Dragon mass)",LEO (ISS),NASA (CRS),Success,No attempt
CRS-2,2013-03-01 19:10:00,Falcon 9,,,CCSFS SLC 40,,,2013-03-01 15:10:00,F9 v1.0B0007,"Cape Canaveral, SLC‑40",SpaceX CRS-2[18](Dragon C104),"4,877 kg (10,752 lb) (excl. Dragon mass)",LEO (ISS),NASA (CRS),Success,No attempt
CASSIOPE,2013-09-29 16:00:00,Falcon 9,,,VAFB SLC 4E,,,2013-09-29 16:00:00,F9 v1.1B1003,"Vandenberg, SLC‑4E",CASSIOPE[18][27],"500 kg (1,100 lb)",Polar orbit LEO,MDA,Success[26],Failure (ocean)[b]
SES-8,2013-12-03 22:41:00,Falcon 9,,,CCSFS SLC 40,,,2013-12-03 22:41:00,F9 v1.1B1004,"Cape Canaveral, SLC‑40",SES-8[18][32][33],"3,170 kg (6,990 lb)",GTO,SES,Success[34],No attempt[35]
Thaicom 6,2014-01-06 18:06:00,Falcon 9,,,CCSFS SLC 40,,,2014-01-06 22:06:00,F9 v1.1B1005,"Cape Canaveral, SLC‑40",Thaicom 6[18],"3,325 kg (7,330 lb)",GTO,Thaicom,Success[39],No attempt[40]
CRS-3,2014-04-18 19:25:00,Falcon 9,,,CCSFS SLC 40,,,2014-04-18 19:25:00,F9 v1.1B1006,"Cape Canaveral, SLC‑40",SpaceX CRS-3[18](Dragon C105),"2,296 kg (5,062 lb)[42] (excl. Dragon mass)",LEO (ISS),NASA (CRS),Success,Controlled (ocean)[b][43]
OG-2 Mission 1,2014-07-14 15:15:00,Falcon 9,,,CCSFS SLC 40,,,2014-07-14 15:15:00,F9 v1.1B1007,"Cape Canaveral, SLC‑40",Orbcomm-OG2-1(6 satellites)[18],"1,316 kg (2,901 lb)",LEO,Orbcomm,Success[48],Controlled (ocean)[b][43]
AsiaSat 8,2014-08-05 08:00:00,Falcon 9,,,CCSFS SLC 40,,,2014-08-05 08:00:00,F9 v1.1B1008,"Cape Canaveral, SLC‑40",AsiaSat 8[18][51][52],"4,535 kg (9,998 lb)",GTO,AsiaSat,Success[53],No attempt[54]
AsiaSat 6,2014-09-07 05:00:00,Falcon 9,,,CCSFS SLC 40,,,2014-09-07 05:00:00,F9 v1.1B1011,"Cape Canaveral, SLC‑40",AsiaSat 6[18][51][55],"4,428 kg (9,762 lb)",GTO,AsiaSat,Success[56],No attempt
CRS-4,2014-09-21 05:52:00,Falcon 9,,,CCSFS SLC 40,,,2014-09-21 05:52:00,F9 v1.1B1010,"Cape Canaveral, SLC‑40",SpaceX CRS-4[18](Dragon C106.1),"2,216 kg (4,885 lb)[59] (excl. Dragon mass)",LEO (ISS),NASA (CRS),Success[60],Failure (ocean)[b][61]
CRS-5,2015-01-10 09:47:00,Falcon 9,,,CCSFS SLC 40,,,2015-01-10 09:47:00,F9 v1.1B1012,"Cape Canaveral, SLC‑40",SpaceX CRS-5[65](Dragon C107),"2,395 kg (5,280 lb)[66] (excl. Dragon mass)",LEO (ISS),NASA (CRS),Success[67],Failure (JRTI)
DSCOVR,2015-02-11 23:03:00,Falcon 9,,,CCSFS SLC 40,,,2015-02-11 23:03:00,F9 v1.1B1013,"Cape Canaveral, SLC‑40",DSCOVR[65][70],"570 kg (1,260 lb)",Sun–Earth L1 insertion,"USAF
NASA
NOAA",Success,Controlled (ocean)[b]
ABS-3A / Eutelsat 115W B,2015-03-02 03:50:00,Falcon 9,,,CCSFS SLC 40,,,2015-03-02 03:50:00,F9 v1.1B1014,"Cape Canaveral, SLC‑40","ABS-3A
Eutelsat 115 West B[65]","4,159 kg (9,169 lb)",GTO,"ABS
Eutelsat",Success,No attempt[75]
CRS-6,2015-04-14 20:10:00,Falcon 9,,,CCSFS SLC 40,,,2015-04-14 20:10:00,F9 v1.1B1015,"Cape Canaveral, SLC‑40",SpaceX CRS-6[65](Dragon C108.1),"1,898 kg (4,184 lb)[80] (excl. Dragon mass)",LEO (ISS),NASA (CRS),Success,Failure (JRTI)
TürkmenÄlem 52°E / MonacoSAT,2015-04-27 23:03:00,Falcon 9,,,CCSFS SLC 40,,,2015-04-27 23:03:00,F9 v1.1B1016,"Cape Canaveral, SLC‑40",TürkmenÄlem 52°E / MonacoSAT[65][84],"4,707 kg (10,377 lb)",GTO,Turkmenistan NationalSpace Agency[85],Success,No attempt[86]
CRS-7,2015-06-28 14:21:00,Falcon 9,,,CCSFS SLC 40,,,2015-06-28 14:21:00,F9 v1.1B1018,"Cape Canaveral, SLC‑40",SpaceX CRS-7[65](Dragon C109),"1,952 kg (4,303 lb)[89] (excl. Dragon mass)",LEO (ISS),NASA (CRS),Failure[90],Precluded (drone ship)[91]
OG-2 Mission 2,2015-12-22 01:29:00,Falcon 9,,,CCSFS SLC 40,,,2015-12-22 01:29:00,F9 FTB1019,"Cape Canaveral, SLC‑40",Orbcomm-OG2-2(11 satellites)[18][94],"2,034 kg (4,484 lb)",LEO,Orbcomm,Success,Success (LZ‑1)
Jason 3,2016-01-17 15:42:00,Falcon 9,,,VAFB SLC 4E,,,2016-01-17 18:42:00,F9 v1.1B1017[3],"Vandenberg, SLC‑4E",Jason-3[65][101],"553 kg (1,219 lb)",LEO,"NASA (LSP)
NOAA
CNES",Success,Failure (JRTI)
SES-9,2016-03-04 23:35:00,Falcon 9,,,CCSFS SLC 40,,,2016-03-04 23:35:00,F9 FTB1020[105],"Cape Canaveral, SLC‑40",SES-9[65][106][107],"5,271 kg (11,621 lb)",GTO,SES,Success,Failure (OCISLY)
CRS-8,2016-04-08 20:43:00,Falcon 9,,,CCSFS SLC 40,,,2016-04-08 20:43:00,F9 FTB1021-1[112],"Cape Canaveral, SLC‑40",SpaceX CRS-8[65][107](Dragon C110.1),"3,136 kg (6,914 lb)[113] (excl. Dragon mass)",LEO (ISS),NASA (CRS),Success[114],Success (OCISLY)
JCSAT-2B,2016-05-06 05:21:00,Falcon 9,,,CCSFS SLC 40,,,2016-05-06 05:21:00,F9 FTB1022[118],"Cape Canaveral, SLC‑40",JCSAT-14[119],"4,696 kg (10,353 lb)[120]",GTO,SKY Perfect JSAT Group,Success,Success (OCISLY)
Thaicom 8,2016-05-27 21:39:00,Falcon 9,,,CCSFS SLC 40,,,2016-05-27 21:39:00,F9 FTB1023-1[125],"Cape Canaveral, SLC‑40",Thaicom 8[126][127],"3,100 kg (6,800 lb)[128]",GTO,Thaicom,Success,Success (OCISLY)
ABS-2A / Eutelsat 117W B,2016-06-15 14:29:00,Falcon 9,,,CCSFS SLC 40,,,2016-06-15 14:29:00,F9 FTB1024[105],"Cape Canaveral, SLC‑40","ABS-2A
Eutelsat 117 West B[65]","3,600 kg (7,900 lb)",GTO,"ABS
Eutelsat",Success,Failure (OCISLY)
CRS-9,2016-07-18 04:45:00,Falcon 9,,,CCSFS SLC 40,,,2016-07-18 04:45:00,F9 FTB1025-1[125],"Cape Canaveral, SLC‑40",SpaceX CRS-9[65][136](Dragon C111.1),"2,257 kg (4,976 lb)[137] (excl. Dragon mass)",LEO (ISS),NASA (CRS),Success,Success (LZ‑1)
JCSAT-16,2016-08-14 05:26:00,Falcon 9,,,CCSFS SLC 40,,,2016-08-14 05:26:00,F9 FTB1026[105],"Cape Canaveral, SLC‑40",JCSAT-16,"4,600 kg (10,100 lb)",GTO,SKY Perfect JSAT Group,Success,Success (OCISLY)
Amos-6,2016-09-01 13:07:00,Falcon 9,,,CCSFS SLC 40,,,2016-09-03 07:00:00,F9 FTB1028,"Cape Canaveral, SLC‑40",AMOS-6,"5,500 kg (12,100 lb)",GTO,Spacecom,Precluded (pre-flight failure),Precluded
Iridium NEXT Mission 1,2017-01-14 17:54:00,Falcon 9,,,VAFB SLC 4E,,,2017-01-14 17:54:00,F9 FTB1029-1[146],"Vandenberg, SLC‑4E",Iridium NEXT-1(10 satellites)[147][148],"9,600 kg (21,200 lb)",Polar LEO,Iridium Communications,Success,Success (JRTI)
CRS-10,2017-02-19 14:39:00,Falcon 9,,,KSC LC 39A,,,2017-02-19 14:39:00,F9 FTB1031-1[3],"Kennedy, LC‑39A",SpaceX CRS-10[136](Dragon C112.1),"2,490 kg (5,490 lb)[154] (excl. Dragon mass)",LEO (ISS),NASA (CRS),Success,Success (LZ‑1)
EchoStar 23,2017-03-16 06:00:00,Falcon 9,,,KSC LC 39A,,,2017-03-16 06:00:00,F9 FTB1030[157],"Kennedy, LC‑39A",EchoStar 23,"5,600 kg (12,300 lb)[158]",GTO,EchoStar,Success,No attempt[159]
SES-10,2017-03-30 22:27:00,Falcon 9,,,KSC LC 39A,,,2017-03-30 22:27:00,F9 FTB1021-2[112],"Kennedy, LC‑39A",SES-10[106][162],"5,300 kg (11,700 lb)[163]",GTO,SES,Success[164],Success (OCISLY)
NROL-76,2017-05-01 11:15:00,Falcon 9,,,KSC LC 39A,,,2017-05-01 11:15:00,F9 FTB1032-1[125],"Kennedy, LC‑39A",NROL-76[168],Classified,LEO[169],NRO,Success,Success (LZ‑1)
Inmarsat-5 F4,2017-05-15 23:21:00,Falcon 9,,,KSC LC 39A,,,2017-05-15 23:21:00,F9 FTB1034-1[173],"Kennedy, LC‑39A",Inmarsat-5 F4[174],"6,070 kg (13,380 lb)[175]",GTO,Inmarsat,Success,No attempt[159]
CRS-11,2017-06-03 21:07:00,Falcon 9,,,KSC LC 39A,,,2017-06-03 21:07:00,F9 FTB1035-1[179],"Kennedy, LC‑39A",SpaceX CRS-11[136](Dragon C106.2),"2,708 kg (5,970 lb)[180] (excl. Dragon mass)",LEO (ISS),NASA (CRS),Success,Success (LZ‑1)
BulgariaSat-1,2017-06-23 19:10:00,Falcon 9,,,KSC LC 39A,,,2017-06-23 19:10:00,F9 FTB1029-2[189],"Kennedy, LC‑39A",BulgariaSat-1[190],"3,669 kg (8,089 lb)[191]",GTO,Bulsatcom,Success,Success (OCISLY)
Iridium NEXT Mission 2,2017-06-25 20:25:00,Falcon 9,,,VAFB SLC 4E,,,2017-06-25 20:25:00,F9 FTB1036-1[192],"Vandenberg, SLC‑4E",Iridium NEXT-2(10 satellites),"9,600 kg (21,200 lb)",LEO,Iridium Communications,Success,Success (JRTI)
Intelsat 35e,2017-07-05 23:35:00,Falcon 9,,,KSC LC 39A,,,2017-07-05 23:38:00,F9 FTB1037-1[194],"Kennedy, LC‑39A",Intelsat 35e[195],"6,761 kg (14,905 lb)[196]",GTO,Intelsat,Success,No attempt[159]
CRS-12,2017-08-14 16:31:00,Falcon 9,,,KSC LC 39A,,,2017-08-14 16:31:00,F9 B4B1039-1[201],"Kennedy, LC‑39A",SpaceX CRS-12[136](Dragon C113.1),"3,310 kg (7,300 lb) (excl. Dragon mass)",LEO (ISS),NASA (CRS),Success,Success (LZ‑1)
FormoSat-5,2017-08-24 18:50:00,Falcon 9,,,VAFB SLC 4E,,,2017-08-24 18:51:00,F9 FTB1038-1[203],"Vandenberg, SLC‑4E",Formosat-5[204][205],"475 kg (1,047 lb)[206]",SSO,NSPO,Success,Success (JRTI)
Boeing X-37B OTV-5,2017-09-07 13:50:00,Falcon 9,,,KSC LC 39A,,,2017-09-07 14:00:00,F9 B4B1040-1[105],"Kennedy, LC‑39A",Boeing X-37B OTV-5,"4,990 kg (11,000 lb)[210]+ OTV payload",LEO,USAF,Success,Success (LZ‑1)
Iridium NEXT Mission 3,2017-10-09 12:37:00,Falcon 9,,,VAFB SLC 4E,,,2017-10-09 12:37:00,F9 B4B1041-1[213],"Vandenberg, SLC‑4E",Iridium NEXT-3(10 satellites)[147],"9,600 kg (21,200 lb)",Polar LEO,Iridium Communications,Success,Success (JRTI)
SES-11 / Echostar 105,2017-10-11 22:53:00,Falcon 9,,,KSC LC 39A,,,2017-10-11 22:53:00,F9 FTB1031-2[214],"Kennedy, LC‑39A",SES-11 / EchoStar 105,"5,400 kg (11,900 lb)[215][216]",GTO,"SES S.A.
EchoStar",Success,Success (OCISLY)
KoreaSat 5A,2017-10-30 19:34:00,Falcon 9,,,KSC LC 39A,,,2017-10-30 19:34:00,F9 B4B1042-1[213],"Kennedy, LC‑39A",Koreasat 5A[218],"3,500 kg (7,700 lb)",GTO,KT Corporation,Success,Success (OCISLY)
CRS-13,2017-12-15 15:36:00,Falcon 9,,,CCSFS SLC 40,,,2017-12-15 15:36:00,F9 FTB1035-2[223],"Cape Canaveral, SLC‑40",SpaceX CRS-13[136](Dragon C108.2),"2,205 kg (4,861 lb) (excl. Dragon mass)",LEO (ISS),NASA (CRS),Success,Success (LZ‑1)
Iridium NEXT Mission 4,2017-12-23 01:27:23,Falcon 9,,,VAFB SLC 4E,,,2017-12-23 01:27:00,F9 FTB1036-2[223],"Vandenberg, SLC‑4E",Iridium NEXT-4(10 satellites)[147],"9,600 kg (21,200 lb)",Polar LEO,Iridium Communications,Success[226],Controlled (ocean)[b]
ZUMA,2018-01-08 01:00:00,Falcon 9,,,CCSFS SLC 40,,,2018-01-08 01:00:00,F9 B4B1043-1,"Cape Canaveral, SLC‑40",Zuma[233],Classified,LEO,Unspecified U.S. government agency,Success[234],Success (LZ‑1)
SES-16 / GovSat-1,2018-01-31 21:25:00,Falcon 9,,,CCSFS SLC 40,,,2018-01-31 21:25:00,F9 FTB1032-2[238],"Cape Canaveral, SLC‑40",GovSat-1 (SES-16)[239],"4,230 kg (9,330 lb)[240]",GTO,SES,Success[241],Controlled (ocean)[b]
Falcon Heavy Test Flight,2018-02-06 20:45:00,Falcon Heavy,,,KSC LC 39A,,,2018-02-06 20:45:00,Falcon HeavyB1033 (core),"Kennedy, LC‑39A",Elon Musk's Tesla Roadster[246][247],"~1,250 kg (2,760 lb)",Heliocentric0.99–1.67 AU[248](close to Mars transfer orbit),SpaceX,Success,Failure (OCISLY)
Paz / Starlink Demo,2018-02-22 14:17:00,Falcon 9,,,VAFB SLC 4E,,,2018-02-22 14:17:00,F9 FTB1038-2[260],"Vandenberg, SLC‑4E",Paz,"2,150 kg (4,740 lb)",SSO,"Hisdesat
exactEarth",Success,No attempt
Hispasat 30W-6,2018-03-06 05:33:00,Falcon 9,,,CCSFS SLC 40,,,2018-03-06 05:33:00,F9 B4B1044-1[105],"Cape Canaveral, SLC‑40","Hispasat 30W-6[269]
PODSat[270]","6,092 kg (13,431 lb)[271]",GTO,"Hispasat[269]
NovaWurks",Success[272],Controlled (ocean)[b]
Iridium NEXT Mission 5,2018-03-30 14:13:51,Falcon 9,,,VAFB SLC 4E,,,2018-03-30 14:14:00,F9 B4B1041-2[260],"Vandenberg, SLC‑4E",Iridium NEXT-5(10 satellites)[147],"9,600 kg (21,200 lb)",Polar LEO,Iridium Communications,Success[278],No attempt
CRS-14,2018-04-02 20:30:41,Falcon 9,,,CCSFS SLC 40,,,2018-04-02 20:30:00,F9 B4B1039-2[284],"Cape Canaveral, SLC‑40",SpaceX CRS-14[136](Dragon C110.2),"2,647 kg (5,836 lb)[284] (excl. Dragon mass)",LEO (ISS),NASA (CRS),Success[285],No attempt
TESS,2018-04-18 22:51:00,Falcon 9,,,CCSFS SLC 40,,,2018-04-18 22:51:00,F9 B4B1045-1[260],"Cape Canaveral, SLC‑40",Transiting Exoplanet Survey Satellite (TESS)[296],362 kg (798 lb)[297],HEO for P/2 orbit,NASA (LSP),Success[298],Success (OCISLY)
Bangabandhu-1,2018-05-11 20:14:00,Falcon 9,,,KSC LC 39A,,,2018-05-11 20:14:00,F9 B5[303]B1046-1[260],"Kennedy, LC‑39A",Bangabandhu-1[304][305],"3,600 kg (7,900 lb)[306]",GTO,Thales-Alenia / BTRC,Success[307],Success (OCISLY)
Iridium NEXT Mission 6,2018-05-22 19:47:58,Falcon 9,,,VAFB SLC 4E,,,2018-05-22 19:47:00,F9 B4B1043-2[314],"Vandenberg, SLC‑4E","Iridium NEXT-6(5 satellites)[147][149]
GRACE-FO × 2[315][316]","6,460 kg (14,240 lb)[e]",Polar LEO,"Iridium Communications
GFZ • NASA",Success[319],No attempt
SES-12,2018-06-04 04:45:00,Falcon 9,,,CCSFS SLC 40,,,2018-06-04 04:45:00,F9 B4B1040-2[260],"Cape Canaveral, SLC‑40",SES-12[323],"5,384 kg (11,870 lb)[324]",GTO,SES,Success[325],No attempt
CRS-15,2018-06-29 09:42:00,Falcon 9,,,CCSFS SLC 40,,,2018-06-29 09:42:00,F9 B4B1045-2[328],"Cape Canaveral, SLC‑40",SpaceX CRS-15(Dragon C111.2),"2,697 kg (5,946 lb)[329] (excl. Dragon mass)",LEO (ISS),NASA (CRS),Success[330],No attempt
Telstar 19V,2018-07-22 05:50:00,Falcon 9,,,CCSFS SLC 40,,,2018-07-22 05:50:00,F9 B5B1047-1,"Cape Canaveral, SLC‑40",Telstar 19V[333],"7,075 kg (15,598 lb)[334]",GTO[335],Telesat,Success[336],Success (OCISLY)
Iridium NEXT Mission 7,2018-07-25 11:39:26,Falcon 9,,,VAFB SLC 4E,,,2018-07-25 11:39:00,F9 B5[341]B1048-1[342],"Vandenberg, SLC‑4E",Iridium NEXT-7(10 satellites)[147],"9,600 kg (21,200 lb)",Polar LEO,Iridium Communications,Success,Success (JRTI)
Merah Putih,2018-08-07 05:18:00,Falcon 9,,,CCSFS SLC 40,,,2018-08-07 05:18:00,F9 B5B1046-2[346],"Cape Canaveral, SLC‑40",Merah Putih (formerly Telkom-4)[347][348],"5,800 kg (12,800 lb)[349]",GTO,Telkom Indonesia,Success,Success (OCISLY)
Telstar 18V,2018-09-10 04:45:00,Falcon 9,,,CCSFS SLC 40,,,2018-09-10 04:45:00,F9 B5B1049-1[260],"Cape Canaveral, SLC‑40",Telstar 18V / Apstar-5C[333],"7,060 kg (15,560 lb)[352]",GTO[352],Telesat,Success,Success (OCISLY)
SAOCOM 1A,2018-10-08 02:22:00,Falcon 9,,,VAFB SLC 4E,,,2018-10-08 02:22:00,F9 B5B1048-2[355],"Vandenberg, SLC‑4E",SAOCOM 1A[356][357],"3,000 kg (6,600 lb)[354]",SSO,CONAE,Success,Success (LZ‑4)
Es’hail 2,2018-11-15 20:46:00,Falcon 9,,,KSC LC 39A,,,2018-11-15 20:46:00,F9 B5B1047-2[260],"Kennedy, LC‑39A",Es'hail 2[359],"5,300 kg (11,700 lb)[360]",GTO,Es'hailSat,Success[361],Success (OCISLY)
SSO-A,2018-12-03 18:34:00,Falcon 9,,,VAFB SLC 4E,,,2018-12-03 18:34:05,F9 B5B1046-3[260],"Vandenberg, SLC‑4E",SSO-A (SmallSat Express)(SHERPA),"~4,000 kg (8,800 lb)[363]",SSO,Spaceflight Industries,Success[364],Success (JRTI)
