mission_name,launch_date,rocket_name,payload_mass,orbit_x,launch_site_x,landing_success,reused,date,booster_version,launch_site_y,payload,orbit_y,customer,launch_outcome,landing_type,landing_outcome
CRS-16,2018-12-05 18:16:00,Falcon 9,,,CCSFS SLC 40,,,2018-12-05 18:16:00,F9 B5B1050[260],"Cape Canaveral, SLC‑40",SpaceX CRS-16(Dragon C112.2),"2,500 kg (5,500 lb)[373] (excl. Dragon mass)",LEO (ISS),NASA (CRS),Success,Failure (LZ‑1)
GPS III SV01,2018-12-23 13:51:00,Falcon 9,,,CCSFS SLC 40,,,2018-12-23 13:51:00,F9 B5B1054[378],"Cape Canaveral, SLC‑40",GPS III-01 (Vespucci),"4,400 kg (9,700 lb)[379]",MEO,USAF,Success,No attempt
Iridium NEXT Mission 8,2019-01-11 15:31:00,Falcon 9,,,VAFB SLC 4E,,,2019-01-11 15:31:00,F9 B5B1049-2[388],"Vandenberg, SLC‑4E",Iridium NEXT-8(10 satellites)[147],"9,600 kg (21,200 lb)",Polar LEO,Iridium Communications,Success,Success (JRTI)
Nusantara Satu (PSN-6) / S5 / Beresheet,2019-02-22 01:45:00,Falcon 9,,,CCSFS SLC 40,,,2019-02-22 01:45:00,F9 B5B1048-3[390],"Cape Canaveral, SLC‑40","Nusantara Satu (PSN-6)[391]
Beresheet Moon lander[392]
S5[393]","4,850 kg (10,690 lb)[394]",GTO,"PSN
SpaceIL / IAI
Air Force Research",Success,Success (OCISLY)
CCtCap Demo Mission 1,2019-03-02 07:45:00,Falcon 9,,,KSC LC 39A,,,2019-03-02 07:49:00,F9 B5B1051-1[260][404],"Kennedy, LC‑39A",Crew Dragon Demo-1[405](Dragon C204),"12,055 kg (26,577 lb)[406][f]",LEO (ISS),NASA (CCD),Success,Success (OCISLY)
ArabSat 6A,2019-04-11 22:35:00,Falcon Heavy,,,KSC LC 39A,,,2019-04-11 22:35:00,FH B5B1055 (core),"Kennedy, LC‑39A",Arabsat-6A[413],"6,465 kg (14,253 lb)[414]",GTO,Arabsat,Success,Partial failure[g] (OCISLY)
CRS-17,2019-05-04 06:48:00,Falcon 9,,,CCSFS SLC 40,,,2019-05-04 06:48:00,F9 B5B1056-1[411],"Cape Canaveral, SLC‑40",SpaceX CRS-17[136](Dragon C113.2),"2,495 kg (5,501 lb)[423] (excl. Dragon mass)",LEO (ISS),NASA (CRS),Success,Success (OCISLY)
Starlink v0.9,2019-05-24 02:30:00,Falcon 9,,,CCSFS SLC 40,,,2019-05-24 02:30:00,F9 B5B1049-2[425],"Cape Canaveral, SLC‑40",Starlink: v0.9 launch (60 satellites),"13,620 kg (30,030 lb)[426]",LEO,SpaceX,Success,Success (OCISLY)
RADARSAT Constellation,2019-06-12 14:17:00,Falcon 9,,,VAFB SLC 4E,,,2019-06-12 14:17:00,F9 B5B1051-2[411],"Vandenberg, SLC‑4E",RADARSAT Constellation(3 satellites),"4,200 kg (9,300 lb)[435]",SSO,Canadian Space Agency (CSA),Success,Success (LZ‑4)
STP-2,2019-06-25 03:30:00,Falcon Heavy,,,KSC LC 39A,,,2019-06-25 06:30:00,FH B5B1057 (core)[411],"Kennedy, LC‑39A",Space Test Program Flight 2 (STP-2),"3,700 kg (8,200 lb)",LEO / MEO,USAF,Success,Failure (OCISLY)
CRS-18,2019-07-25 22:01:00,Falcon 9,,,CCSFS SLC 40,,,2019-07-25 22:01:00,F9 B5B1056-2[456],"Cape Canaveral, SLC‑40",SpaceX CRS-18[136](Dragon C108.3),"2,268 kg (5,000 lb)[455] (excl. Dragon mass)",LEO (ISS),NASA (CRS),Success,Success (LZ‑1)
Amos-17,2019-08-06 22:52:00,Falcon 9,,,CCSFS SLC 40,,,2019-08-06 23:23:00,F9 B5B1047-2[463],"Cape Canaveral, SLC‑40",AMOS-17[464],"6,500 kg (14,300 lb)[465]",GTO,Spacecom,Success,No attempt
Starlink-1,2019-11-11 14:56:00,Falcon 9,,,CCSFS SLC 40,,,2019-11-11 14:56:00,F9 B5B1048-4,"Cape Canaveral, SLC‑40",Starlink: Launch 1 (60 satellites),"15,600 kg (34,400 lb)[426]",LEO,SpaceX,Success,Success (OCISLY)
CRS-19,2019-12-05 17:29:23,Falcon 9,,,CCSFS SLC 40,,,2019-12-05 17:29:00,F9 B5B1059-1[473],"Cape Canaveral, SLC‑40",SpaceX CRS-19[474](Dragon C106.3),"2,617 kg (5,769 lb) (excl. Dragon mass)",LEO (ISS),NASA (CRS),Success,Success (OCISLY)
JCSat 18 / Kacific 1,2019-12-17 00:10:00,Falcon 9,,,CCSFS SLC 40,,,2019-12-17 00:10:00,F9 B5B1056-2[473],"Cape Canaveral, SLC‑40",JCSat-18 / Kacific 1[478],"6,956 kg (15,335 lb)[477]",GTO,Sky Perfect JSATKacific 1,Success,Success (OCISLY)
Starlink-2,2020-01-07 02:19:00,Falcon 9,,,CCSFS SLC 40,,,2020-01-07 02:19:21,F9 B5B1049-4,"Cape Canaveral, SLC‑40",Starlink: Launch 2 (60 satellites),"15,600 kg (34,400 lb)[4]",LEO,SpaceX,Success,Success (OCISLY)
Crew Dragon In Flight Abort Test,2020-01-19 14:00:00,Falcon 9,,,KSC LC 39A,,,2020-01-19 15:30:00,F9 B5B1046-4,"Kennedy, LC‑39A",Crew Dragon in-flight abort test[7](Dragon C205.1),"12,050 kg (26,570 lb)",Sub-orbital[8],NASA (CTS)[9],Successfulsimulatedfailure,No attempt
Starlink-3,2020-01-29 14:06:00,Falcon 9,,,CCSFS SLC 40,,,2020-01-29 14:07:00,F9 B5B1051-3,"Cape Canaveral, SLC‑40",Starlink: Launch 3 (60 satellites),"15,600 kg (34,400 lb)[4]",LEO,SpaceX,Success,Success (OCISLY)
Starlink-4,2020-02-17 15:05:55,Falcon 9,,,CCSFS SLC 40,,,2020-02-17 15:05:00,F9 B5B1056-4,"Cape Canaveral, SLC‑40",Starlink: Launch 4 (60 satellites),"15,600 kg (34,400 lb)[4]",LEO,SpaceX,Success,Failure (OCISLY)
CRS-20,2020-03-07 04:50:31,Falcon 9,,,CCSFS SLC 40,,,2020-03-07 04:50:00,F9 B5B1059-2,"Cape Canaveral, SLC‑40",SpaceX CRS-20 (Dragon C112.3),"1,977 kg (4,359 lb)[20] (excl. Dragon mass)",LEO (ISS),NASA (CRS),Success,Success (LZ‑1)
Starlink-5,2020-03-18 12:16:00,Falcon 9,,,KSC LC 39A,,,2020-03-18 12:16:00,F9 B5B1048-5,"Kennedy, LC‑39A",Starlink: Launch 5 (60 satellites),"15,600 kg (34,400 lb)[4]",LEO,SpaceX,Success,Failure (OCISLY)
Starlink-6,2020-04-22 19:30:00,Falcon 9,,,KSC LC 39A,,,2020-04-22 19:30:00,F9 B5B1051-4,"Kennedy, LC‑39A",Starlink: Launch 6 (60 satellites),"15,600 kg (34,400 lb)[4]",LEO,SpaceX,Success,Success (OCISLY)
CCtCap Demo Mission 2,2020-05-30 19:22:00,Falcon 9,,,KSC LC 39A,,,2020-05-30 19:22:00,F9 B5 B1058-1[31],"Kennedy, LC‑39A",Crew Dragon Demo-2 (Crew Dragon C206.1 Endeavour)[32],"12,530 kg (27,620 lb)[33]",LEO (ISS),NASA (CCDev),Success,Success (OCISLY)
Starlink-7,2020-06-04 01:25:00,Falcon 9,,,CCSFS SLC 40,,,2020-06-04 01:25:00,F9 B5B1049-5,"Cape Canaveral, SLC‑40",Starlink: Launch 7 (60 satellites),"15,600 kg (34,400 lb)[4]",LEO,SpaceX,Success,Success (JRTI)
Starlink-8 & SkySat 16-18,2020-06-13 09:21:00,Falcon 9,,,CCSFS SLC 40,,,2020-06-13 09:21:00,F9 B5B1059-3,"Cape Canaveral, SLC‑40",Starlink: Launch 8 (58 satellites),"15,410 kg (33,970 lb)",LEO,SpaceX,Success,Success (OCISLY)
GPS III SV03 (Columbus),2020-06-30 19:55:00,Falcon 9,,,CCSFS SLC 40,,,2020-06-30 20:10:46,F9 B5 B1060-1,"Cape Canaveral, SLC‑40",GPS III-03 (Matthew Henson),"4,311 kg (9,504 lb)[42]",MEO,U.S. Space Force[42],Success,Success (JRTI)
ANASIS-II,2020-07-20 21:30:00,Falcon 9,,,CCSFS SLC 40,,,2020-07-20 21:30:00,F9 B5B1058-2[57],"Cape Canaveral, SLC‑40",ANASIS-II,"5,000–6,000 kg (11,000–13,000 lb)",GTO,Republic of Korea Army,Success,Success (JRTI)
Starlink-9 (v1.0) & BlackSky Global 5-6,2020-08-07 05:12:00,Falcon 9,,,KSC LC 39A,,,2020-08-07 05:12:00,F9 B5B1051-5,"Kennedy, LC‑39A",Starlink: Launch 9 (57 satellites),"14,932 kg (32,919 lb)",LEO,SpaceX,Success,Success (OCISLY)
Starlink-10 (v1.0) & SkySat 19-21,2020-08-18 14:31:00,Falcon 9,,,CCSFS SLC 40,,,2020-08-18 14:31:00,F9 B5B1049-6[57],"Cape Canaveral, SLC‑40",Starlink: Launch 10 (58 satellites),"15,440 kg (34,040 lb)",LEO,SpaceX,Success,Success (OCISLY)
"SAOCOM 1B, GNOMES-1, Tyvak-0172",2020-08-30 23:18:00,Falcon 9,,,CCSFS SLC 40,,,2020-08-30 23:18:00,F9 B5B1059-4,"Cape Canaveral, SLC‑40",SAOCOM 1B[69]GNOMES 1[69]Tyvak-0172[70],"3,130 kg (6,900 lb)[71]",SSO,CONAEPlanetIQTyvak,Success,Success (LZ‑1)
Starlink-11 (v1.0),2020-09-03 12:46:00,Falcon 9,,,KSC LC 39A,,,2020-09-03 12:46:14,F9 B5B1060-2[76],"Kennedy, LC‑39A",Starlink: Launch 11 (60 satellites),"15,600 kg (34,400 lb)[4]",LEO,SpaceX,Success,Success (OCISLY)
Starlink-12 (v1.0),2020-10-06 11:29:00,Falcon 9,,,KSC LC 39A,,,2020-10-06 11:29:34,F9 B5B1058-3[78],"Kennedy, LC‑39A",Starlink: Launch 12 (60 satellites),"15,600 kg (34,400 lb)[4]",LEO,SpaceX,Success,Success (OCISLY)
Starlink-13 (v1.0),2020-10-18 12:25:00,Falcon 9,,,KSC LC 39A,,,2020-10-18 12:25:57,F9 B5B1051-6[81],"Kennedy, LC‑39A",Starlink: Launch 13 (60 satellites),"15,600 kg (34,400 lb)[4]",LEO,SpaceX,Success,Success (OCISLY)
Starlink-14 (v1.0),2020-10-24 15:31:00,Falcon 9,,,CCSFS SLC 40,,,2020-10-24 15:31:34,F9 B5B1060-3,"Cape Canaveral, SLC‑40",Starlink: Launch 14 (60 satellites),"15,600 kg (34,400 lb)",LEO,SpaceX,Success,Success (JRTI)
GPS III SV04 (Sacagawea),2020-11-05 23:24:00,Falcon 9,,,CCSFS SLC 40,,,2020-11-05 23:24:23,F9 B5 B1062-1,"Cape Canaveral, SLC‑40",GPS III-04 (Sacagawea)[53][86],"4,311 kg (9,504 lb)",MEO,USSF,Success,Success (OCISLY)
Crew-1,2020-11-16 00:27:00,Falcon 9,,,KSC LC 39A,,,2020-11-16 00:27:00,F9 B5 B1061-1[95],"Kennedy, LC‑39A",Crew-1 (Crew Dragon C207.1 Resilience),"~12,500 kg (27,600 lb)",LEO (ISS),NASA (CCP)[9],Success,Success (JRTI)
Sentinel-6 Michael Freilich,2020-11-21 17:17:00,Falcon 9,,,VAFB SLC 4E,,,2020-11-21 17:17:08,F9 B5 B1063-1,"Vandenberg, SLC‑4E",Sentinel-6 Michael Freilich (Jason-CS A),"1,192 kg (2,628 lb)",LEO,NASA / NOAA / ESA / EUMETSAT,Success,Success (LZ‑4)
Starlink-15 (v1.0),2020-11-25 02:13:00,Falcon 9,,,CCSFS SLC 40,,,2020-11-25 02:13:00,F9 B5B1049-7[103],"Cape Canaveral, SLC‑40",Starlink: Launch 15 (60 satellites),"15,600 kg (34,400 lb)",LEO,SpaceX,Success,Success (OCISLY)
CRS-21,2020-12-06 16:17:00,Falcon 9,,,KSC LC 39A,,,2020-12-06 16:17:08,F9 B5B1058-4[105],"Kennedy, LC‑39A",SpaceX CRS-21 (Dragon C208.1),"2,972 kg (6,552 lb) (excl. Dragon mass)",LEO (ISS),NASA (CRS),Success,Success (OCISLY)
SXM-7,2020-12-13 17:30:00,Falcon 9,,,CCSFS SLC 40,,,2020-12-13 17:30:00,F9 B5B1051-7,"Cape Canaveral, SLC‑40[110]",SXM-7,"7,000 kg (15,000 lb)",GTO,Sirius XM,Success,Success (JRTI)
NROL-108,2020-12-19 14:00:00,Falcon 9,,,KSC LC 39A,,,2020-12-19 14:00:00,F9 B5B1059-5,"Kennedy, LC‑39A",NROL-108,Classified,LEO,NRO,Success,Success (LZ‑1)
Turksat 5A,2021-01-08 02:15:00,Falcon 9,,,CCSFS SLC 40,,,2021-01-08 02:15:00,F9 B5B1060-4,"Cape Canaveral, SLC‑40",Türksat 5A[121],"3,500 kg (7,700 lb)",GTO,Türksat,Success,Success (JRTI)
Starlink-16 (v1.0),2021-01-20 13:02:00,Falcon 9,,,KSC LC 39A,,,2021-01-20 13:02:22,F9 B5B1051-8[125],"Kennedy, LC‑39A",Starlink: Launch 16 (60 satellites),"15,600 kg (34,400 lb)",LEO,SpaceX,Success,Success (JRTI)
Transporter-1,2021-01-24 15:00:00,Falcon 9,,,CCSFS SLC 40,,,2021-01-24 15:00:00,F9 B5B1058-5[129],"Cape Canaveral, SLC‑40",Transporter-1 (143 payload smallsat rideshare),"~5,000 kg (11,000 lb)",SSO,Various,Success,Success (OCISLY)
Starlink-18 (v1.0),2021-02-04 06:19:00,Falcon 9,,,CCSFS SLC 40,,,2021-02-04 06:19:00,F9 B5B1060-5[141],"Cape Canaveral, SLC‑40",Starlink: Launch 18 (60 satellites),"15,600 kg (34,400 lb)",LEO,SpaceX,Success,Success (OCISLY)
Starlink-19 (v1.0),2021-02-16 03:59:00,Falcon 9,,,CCSFS SLC 40,,,2021-02-16 03:59:37,F9 B5B1059-6,"Cape Canaveral, SLC‑40",Starlink: Launch 19 (60 satellites),"15,600 kg (34,400 lb)",LEO,SpaceX,Success,Failure (OCISLY)
Starlink-17 (v1.0),2021-03-04 08:24:00,Falcon 9,,,KSC LC 39A,,,2021-03-04 08:24:54,F9 B5B1049-8[151],"Kennedy, LC‑39A",Starlink: Launch 17 (60 satellites),"15,600 kg (34,400 lb)",LEO,SpaceX,Success,Success (OCISLY)
Starlink-20 (v1.0),2021-03-11 08:13:00,Falcon 9,,,CCSFS SLC 40,,,2021-03-11 08:13:29,F9 B5B1058-6[155],"Cape Canaveral, SLC‑40",Starlink: Launch 20 (60 satellites),"15,600 kg (34,400 lb)",LEO,SpaceX,Success,Success (JRTI)
Starlink-21 (v1.0),2021-03-14 10:01:00,Falcon 9,,,KSC LC 39A,,,2021-03-14 10:01:26,F9 B5B1051-9,"Kennedy, LC‑39A",Starlink: Launch 21 (60 satellites),"15,600 kg (34,400 lb)",LEO,SpaceX,Success,Success (OCISLY)
Starlink-22 (v1.0),2021-03-24 08:28:00,Falcon 9,,,CCSFS SLC 40,,,2021-03-24 08:28:24,F9 B5B1060-6[159],"Cape Canaveral, SLC‑40",Starlink: Launch 22 (60 satellites),"15,600 kg (34,400 lb)",LEO,SpaceX,Success,Success (OCISLY)
Starlink-23 (v1.0),2021-04-07 16:34:00,Falcon 9,,,CCSFS SLC 40,,,2021-04-07 16:34:18,F9 B5B1058-7,"Cape Canaveral, SLC‑40",Starlink: Launch 23 (60 satellites),"15,600 kg (34,400 lb)",LEO,SpaceX,Success,Success (OCISLY)
Crew-2,2021-04-23 09:49:00,Falcon 9,,,KSC LC 39A,,,2021-04-23 09:49:02,F9 B5B1061-2,"Kennedy, LC‑39A",Crew-2 (Crew Dragon C206.2 Endeavour),"~13,000 kg (29,000 lb)[163]",LEO (ISS),NASA (CTS),Success,Success (OCISLY)
Starlink-24 (v1.0),2021-04-29 03:44:00,Falcon 9,,,CCSFS SLC 40,,,2021-04-29 03:44:30,F9 B5B1060-7,"Cape Canaveral, SLC‑40",Starlink: Launch 24 (60 satellites),"15,600 kg (34,400 lb)",LEO,SpaceX,Success,Success (JRTI)
Starlink-25 (v1.0),2021-05-04 19:01:00,Falcon 9,,,KSC LC 39A,,,2021-05-04 19:01:07,F9 B5B1049-9[169],"Kennedy, LC‑39A",Starlink: Launch 25 (60 satellites),"15,600 kg (34,400 lb)",LEO,SpaceX,Success,Success (OCISLY)
Starlink-27 (v1.0),2021-05-09 06:42:00,Falcon 9,,,CCSFS SLC 40,,,2021-05-09 06:42:45,F9 B5B1051-10,"Cape Canaveral, SLC‑40",Starlink: Launch 27 (60 satellites),"15,600 kg (34,400 lb)",LEO,SpaceX,Success,Success (JRTI)
Starlink-26 (v1.0) + Capella-6 + Tyvak-0130,2021-05-15 22:54:00,Falcon 9,,,KSC LC 39A,,,2021-05-15 22:56:00,F9 B5B1058-8,"Kennedy, LC‑39A",Starlink: Launch 26 (52 satellites),"15,440 kg (34,040 lb)",LEO,SpaceX,Success,Success (OCISLY)
Starlink-28 (v1.0),2021-05-26 18:59:00,Falcon 9,,,CCSFS SLC 40,,,2021-05-26 18:59:35,F9 B5B1063-2,"Cape Canaveral, SLC‑40",Starlink: Launch 28 (60 satellites),"15,600 kg (34,400 lb)",LEO,SpaceX,Success,Success (JRTI)
CRS-22 & IROSA,2021-06-03 17:29:00,Falcon 9,,,KSC LC 39A,,,2021-06-03 17:29:17,F9 B5B1067-1,"Kennedy, LC‑39A",SpaceX CRS-22 (Dragon C209.1),"3,328 kg (7,337 lb) (excl. Dragon mass)",LEO (ISS),NASA (CRS),Success,Success (OCISLY)
SXM-8,2021-06-06 04:26:00,Falcon 9,,,CCSFS SLC 40,,,2021-06-06 04:26:00,F9 B5B1061-3,"Cape Canaveral, SLC‑40",SXM-8[185],"7,000 kg (15,000 lb)",GTO,Sirius XM,Success,Success (JRTI)
GPS III SV05,2021-06-17 16:09:00,Falcon 9,,,CCSFS SLC 40,,,2021-06-17 16:09:35,F9 B5B1062-2[188],"Cape Canaveral, SLC‑40",USA-319 / GPS III-05 (Neil Armstrong)[53][189],"4,331 kg (9,548 lb)[190]",MEO,USSF[42],Success,Success (JRTI)
Transporter-2,2021-06-30 19:31:00,Falcon 9,,,CCSFS SLC 40,,,2021-06-30 19:31:00,F9 B5B1060-8,"Cape Canaveral, SLC‑40",Transporter-2 (88 payload smallsat rideshare),Unknown[c],SSO,Various,Success,Success (LZ‑1)
CRS-23,2021-08-29 07:14:00,Falcon 9,,,KSC LC 39A,,,2021-08-29 07:14:49,F9 B5B1061-4,"Kennedy, LC‑39A",SpaceX CRS-23 (Dragon C208.2),"~2,200 kg (4,900 lb) (excl. Dragon mass)",LEO (ISS),NASA (CRS),Success,Success (ASOG)
Starlink 2-1 (v1.5),2021-09-14 03:55:00,Falcon 9,,,VAFB SLC 4E,,,2021-09-14 03:55:50,F9 B5B1049-10,"Vandenberg, SLC‑4E",Starlink: Group 2-1 (51 satellites),"~13,260 kg (29,230 lb)",LEO,SpaceX,Success,Success (OCISLY)
Inspiration4,2021-09-16 00:02:00,Falcon 9,,,KSC LC 39A,,,2021-09-16 00:02:56,F9 B5B1062-3[209],"Kennedy, LC‑39A",Inspiration4 (Crew Dragon C207.2 Resilience),"~12,519 kg (27,600 lb)",LEO,Jared Isaacman[note 1][210][211],Success,Success(JRTI)
Crew-3,2021-11-11 02:03:00,Falcon 9,,,KSC LC 39A,,,2021-11-11 02:03:31,F9 B5B1067-2[218],"Kennedy, LC‑39A",Crew-3 (Crew Dragon C210.1 Endurance),"~13,000 kg (29,000 lb)[219]",LEO (ISS),NASA (CTS)[9],Success,Success (ASOG)
Starlink 4-1 (v1.5),2021-11-13 12:40:00,Falcon 9,,,CCSFS SLC 40,,,2021-11-13 12:19:00,F9 B5B1058-9[222],"Cape Canaveral, SLC‑40",Starlink: Group 4-1 (53 satellites),"~15,635 kg (34,469 lb)",LEO,SpaceX,Success,Success (JRTI)
