mission_name,launch_date,rocket_name,payload_mass,orbit_x,launch_site_x,landing_success,reused,date,booster_version,launch_site_y,payload,orbit_y,customer,launch_outcome,landing_type,landing_outcome
DART,2021-11-24 06:20:00,Falcon 9,,,VAFB SLC 4E,,,2021-11-24 06:21:00,F9 B5B1063-3[225],"Vandenberg, SLC‑4E",Double Asteroid Redirection Test (DART)[226],"624 kg (1,376 lb)",Heliocentric,NASA (LSP),Success,Success (OCISLY)
Starlink 4-3 (v1.5),2021-12-01 23:20:00,Falcon 9,,,CCSFS SLC 40,,,2021-12-02 23:12:00,F9 B5B1060-9,"Cape Canaveral, SLC‑40",Starlink: Group 4-3 (48 satellites),"~14,500 kg (32,000 lb)",LEO,SpaceX,Success,Success (ASOG)
IXPE,2021-12-09 06:00:00,Falcon 9,,,KSC LC 39A,,,2021-12-09 06:00:00,F9 B5B1061-5,"Kennedy, LC‑39A",Imaging X-ray Polarimetry Explorer (IXPE)[235],325 kg (717 lb),LEO,NASA (LSP),Success,Success (JRTI)
Starlink 4-4 (v1.5),2021-12-18 12:41:40,Falcon 9,,,VAFB SLC 4E,,,2021-12-18 12:41:00,F9 B5B1051-11,"Vandenberg, SLC‑4E",Starlink: Group 4-4 (52 satellites),"15,600 kg (34,400 lb)",LEO,SpaceX,Success,Success (OCISLY)
Türksat 5B,2021-12-19 03:58:00,Falcon 9,,,CCSFS SLC 40,,,2021-12-19 03:58:00,F9 B5B1067-3,"Cape Canaveral, SLC‑40",Türksat 5B[240],"4,500 kg (9,900 lb)",GTO,Türksat,Success,Success (ASOG)
CRS-24,2021-12-21 10:06:00,Falcon 9,,,KSC LC 39A,,,2021-12-21 10:06:00,F9 B5 B1069-1,"Kennedy, LC‑39A",SpaceX CRS-24 (Dragon C209.2),"2,989 kg (6,590 lb) (excl. Dragon mass)",LEO (ISS),NASA (CRS),Success,Success (JRTI)
Starlink 4-5 (v1.5),2022-01-06 21:49:00,Falcon 9,,,KSC LC 39A,,,2022-01-06 21:49:00,F9 B5B1062-4,"Kennedy, LC‑39A",Starlink: Group 4-5 (49 satellites),"~14,500 kg (32,000 lb)",LEO,SpaceX,Success,Success (ASOG)
Transporter-3,2022-01-13 15:25:00,Falcon 9,,,CCSFS SLC 40,,,2022-01-13 15:25:38,F9 B5B1058-10,"Cape Canaveral, SLC‑40",Transporter-3 (105 payload smallsat rideshare)[253],Unknown[c],SSO,Various,Success,Success (LZ‑1)
Starlink 4-6 (v1.5),2022-01-19 00:04:00,Falcon 9,,,KSC LC 39A,,,2022-01-19 02:02:40,F9 B5B1060-10,"Kennedy, LC‑39A",Starlink: Group 4-6 (49 satellites),"~14,500 kg (32,000 lb)",LEO,SpaceX,Success,Success (ASOG)
CSG-2,2022-01-31 23:11:12,Falcon 9,,,CCSFS SLC 40,,,2022-01-31 23:11:00,F9 B5B1052-3,"Cape Canaveral, SLC‑40",CSG-2,"2,205 kg (4,861 lb)",SSO,ASI,Success,Success (LZ‑1)
NROL-87,2022-02-02 20:18:00,Falcon 9,,,VAFB SLC 4E,,,2022-02-02 20:27:00,F9 B5 B1071-1,"Vandenberg, SLC‑4E",NROL-87,Classified,SSO,NRO,Success,Success (LZ‑4)
Starlink 4-7 (v1.5),2022-02-03 18:13:00,Falcon 9,,,KSC LC 39A,,,2022-02-03 18:13:00,F9 B5B1061-6,"Kennedy, LC‑39A",Starlink: Group 4-7 (49 satellites),"~14,500 kg (32,000 lb)",LEO,SpaceX,Success,Success (ASOG)
Starlink 4-8 (v1.5),2022-02-21 14:44:00,Falcon 9,,,CCSFS SLC 40,,,2022-02-21 14:44:00,F9 B5B1058-11,"Cape Canaveral, SLC‑40",Starlink: Group 4-8 (46 satellites),"~13,600 kg (30,000 lb)",LEO,SpaceX,Success,Success (ASOG)
Starlink 4-11 (v1.5),2022-02-25 17:12:00,Falcon 9,,,VAFB SLC 4E,,,2022-02-25 17:12:00,F9 B5B1063-4,"Vandenberg, SLC‑4E",Starlink: Group 4-11 (50 satellites),"~14,750 kg (32,520 lb)",LEO,SpaceX,Success,Success (OCISLY)
Starlink 4-9 (v1.5),2022-03-03 14:35:00,Falcon 9,,,KSC LC 39A,,,2022-03-03 14:25:00,F9 B5B1060-11,"Kennedy, LC‑39A",Starlink: Group 4-9 (47 satellites),"~13,900 kg (30,600 lb)",LEO,SpaceX,Success,Success (JRTI)
Starlink 4-10 (v1.5),2022-03-09 13:45:00,Falcon 9,,,CCSFS SLC 40,,,2022-03-09 13:45:00,F9 B5B1052-4[276],"Cape Canaveral, SLC‑40",Starlink: Group 4-10 (48 satellites),"~14,160 kg (31,220 lb)",LEO,SpaceX,Success,Success (ASOG)
Starlink 4-12 (v1.5),2022-03-19 03:24:00,Falcon 9,,,CCSFS SLC 40,,,2022-03-19 04:42:00,F9 B5B1051-12,"Cape Canaveral, SLC‑40",Starlink: Group 4-12 (53 satellites),"~16,250 kg (35,830 lb)",LEO,SpaceX,Success,Success (JRTI)
Transporter-4,2022-04-01 16:24:00,Falcon 9,,,CCSFS SLC 40,,,2022-04-01 16:24:00,F9 B5B1061-7,"Cape Canaveral, SLC‑40",Transporter-4 (40 payload smallsat rideshare),Unknown[c],SSO,Various,Success,Success (JRTI)
Ax-1,2022-04-08 15:17:00,Falcon 9,,,KSC LC 39A,,,2022-04-08 15:17:11,F9 B5B1062-5,"Kennedy, LC‑39A",Axiom-1 (Crew Dragon C206.3 Endeavour)[285],"~13,000 kg (29,000 lb)",LEO (ISS),Axiom Space,Success,Success (ASOG)
NROL-85,2022-04-17 13:13:00,Falcon 9,,,VAFB SLC 4E,,,2022-04-17 13:13:12,F9 B5B1071-2,"Vandenberg, SLC‑4E",NROL-85 (Intruder 13A [NOSS-3 9A] and Intruder 13B [(NOSS-3 9B])[289],Classified,LEO,NRO,Success,Success (LZ‑4)
Starlink 4-14 (v1.5),2022-04-21 15:16:00,Falcon 9,,,CCSFS SLC 40,,,2022-04-21 17:51:00,F9 B5B1060-12,"Cape Canaveral, SLC‑40",Starlink: Group 4-14 (53 satellites),"~16,250 kg (35,830 lb)",LEO,SpaceX,Success,Success (JRTI)
Crew-4,2022-04-27 07:52:00,Falcon 9,,,KSC LC 39A,,,2022-04-27 07:52:00,F9 B5B1067-4[296],"Kennedy, LC‑39A",Crew-4 (Crew Dragon C212.1 Freedom)[98][297],"~13,000 kg (29,000 lb)",LEO (ISS),NASA (CTS)[9],Success,Success (ASOG)
Starlink 4-16 (v1.5),2022-04-29 21:27:00,Falcon 9,,,CCSFS SLC 40,,,2022-04-29 21:27:00,F9 B5B1062-6,"Cape Canaveral, SLC‑40",Starlink: Group 4-16 (53 satellites),"~16,250 kg (35,830 lb)",LEO,SpaceX,Success,Success (JRTI)
Starlink 4-17 (v1.5),2022-05-06 09:42:00,Falcon 9,,,KSC LC 39A,,,2022-05-06 09:46:00,F9 B5B1058-12,"Kennedy, LC‑39A",Starlink: Group 4-17 (53 satellites),"~16,250 kg (35,830 lb)",LEO,SpaceX,Success,Success (ASOG)
Starlink 4-13 (v1.5),2022-05-13 22:07:00,Falcon 9,,,VAFB SLC 4E,,,2022-05-13 22:07:00,F9 B5B1063.5,"Vandenberg, SLC‑4E",Starlink: Group 4-13 (53 satellites),"~16,250 kg (35,830 lb)",LEO,SpaceX,Success,Success (OCISLY)
Starlink 4-15 (v1.5),2022-05-14 20:40:00,Falcon 9,,,CCSFS SLC 40,,,2022-05-14 20:40:00,F9 B5 B1073.1,"Cape Canaveral, SLC‑40",Starlink: Group 4-15 (53 satellites),"~16,250 kg (35,830 lb)",LEO,SpaceX,Success,Success (JRTI)
Starlink 4-18 (v1.5),2022-05-18 10:40:00,Falcon 9,,,KSC LC 39A,,,2022-05-18 10:59:00,F9 B5B1052-5,"Kennedy, LC‑39A",Starlink: Group 4-18 (53 satellites),"~16,250 kg (35,830 lb)",LEO,SpaceX,Success,Success (ASOG)
Transporter-5,2022-05-25 18:27:00,Falcon 9,,,CCSFS SLC 40,,,2022-05-25 18:35:00,F9 B5B1061-8[306],"Cape Canaveral, SLC‑40",Transporter-5 (59 payload smallsat rideshare),Unknown[c],SSO,Various,Success,Success (LZ‑1)
Starlink 4-19 (v1.5),2022-06-01 17:08:50,Falcon 9,,,KSC LC 39A,,,2022-05-25 18:35:00,F9 B5B1061-8[306],"Cape Canaveral, SLC‑40",Transporter-5 (59 payload smallsat rideshare),Unknown[c],SSO,Various,Success,Success (LZ‑1)
Nilesat-301,2022-06-08 21:04:00,Falcon 9,,,CCSFS SLC 40,,,2022-06-08 21:03:00,F9 B5B1062-7[308],"Cape Canaveral, SLC‑40",Nilesat-301[309],"~4,100 kg (9,000 lb)[310]",GTO,Nilesat,Success,Success (JRTI)
SARah 1,2022-06-18 14:19:00,Falcon 9,,,VAFB SLC 4E,,,2022-06-18 14:19:00,F9 B5B1071-3,"Vandenberg, SLC‑4E",SARah 1,"~4,000 kg (8,800 lb)",SSO,German Intelligence Service,Success,Success (LZ‑4)
Globalstar FM15,2022-06-19 04:27:00,Falcon 9,,,CCSFS SLC 40,,,2022-06-19 04:27:00,F9 B5B1061-9[318],"Cape Canaveral, SLC‑40",Globalstar-2 M087 (FM15)[319]USA 328-331,"~700 kg (1,500 lb) (excluding secret payloads)",LEO,GlobalstarUnknown US government agency,Success,Success (JRTI)
SES-22,2022-06-29 21:04:00,Falcon 9,,,CCSFS SLC 40,,,2022-06-29 21:04:00,F9 B5B1073-2[324],"Cape Canaveral, SLC‑40",SES-22,"~3,500 kg (7,700 lb)",GTO,SES,Success,Success (ASOG)
Starlink 4-21 (v1.5),2022-07-07 13:11:00,Falcon 9,,,CCSFS SLC 40,,,2022-07-07 13:11:00,F9 B5B1058-13[327],"Cape Canaveral, SLC‑40",Starlink: Group 4-21 (53 satellites),"~16,250 kg (35,830 lb)",LEO,SpaceX,Success,Success (JRTI)
Starlink 3-1 (v1.5),2022-07-11 01:39:00,Falcon 9,,,VAFB SLC 4E,,,2022-07-11 01:39:00,F9 B5B1063-6,"Vandenberg, SLC‑4E",Starlink: Group 3-1 (46 satellites),"~14,100 kg (31,100 lb)",SSO,SpaceX,Success,Success (OCISLY)
CRS-25,2022-07-15 00:44:00,Falcon 9,,,KSC LC 39A,,,2022-07-15 00:44:22,F9 B5B1067-5,"Kennedy, LC‑39A",SpaceX CRS-25 (Dragon C208.3)[332],"2,668 kg (5,881 lb) (excl. Dragon mass)",LEO (ISS),NASA (CRS),Success,Success (ASOG)
Starlink 4-22 (v1.5),2022-07-17 14:50:00,Falcon 9,,,CCSFS SLC 40,,,2022-07-17 14:20:00,F9 B5B1051-13[334],"Cape Canaveral, SLC‑40",Starlink: Group 4-22 (53 satellites),"~16,250 kg (35,830 lb)",LEO,SpaceX,Success,Success (JRTI)
Starlink 3-2 (v1.5),2022-07-21 17:13:00,Falcon 9,,,VAFB SLC 4E,,,2022-07-22 17:39:00,F9 B5B1071-4,"Vandenberg, SLC‑4E",Starlink: Group 3-2) (46 satellites),"~14,100 kg (31,100 lb)",SSO,SpaceX,Success,Success (OCISLY)
Starlink 4-25 (v1.5),2022-07-24 00:00:00,Falcon 9,,,CCSFS SLC 40,,,2022-07-24 13:38:00,F9 B5B1062-8,"Kennedy, LC‑39A",Starlink: Group 4-25 (53 satellites),"~16,250 kg (35,830 lb)",LEO,SpaceX,Success,Success (ASOG)
KPLO,2022-08-04 23:08:00,Falcon 9,,,CCSFS SLC 40,,,2022-08-04 23:08:00,F9 B5B1052-6,"Cape Canaveral, SLC‑40",Danuri (Korea Pathfinder Lunar Orbiter),"~679 kg (1,497 lb)[338]",BLT,KARI,Success,Success (JRTI)
Starlink 4-26 (v1.5),2022-08-09 22:57:00,Falcon 9,,,KSC LC 39A,,,2022-08-10 02:14:00,F9 B5B1073-3[343],"Kennedy, LC‑39A",Starlink: Group 4-26 (52 satellites),"~16,000 kg (35,000 lb)",LEO,SpaceX,Success,Success (ASOG)
Starlink 3-3 (v1.5),2022-08-12 21:30:00,Falcon 9,,,VAFB SLC 4E,,,2022-08-12 21:40:20,F9 B5B1061-10,"Vandenberg, SLC‑4E",Starlink: Group 3-3 (46 satellites),"~14,100 kg (31,100 lb)",SSO,SpaceX,Success,Success (OCISLY)
Starlink 4-27 (v1.5),2022-08-19 19:24:00,Falcon 9,,,CCSFS SLC 40,,,2022-08-19 19:21:20,F9 B5B1062-9,"Cape Canaveral, SLC‑40",Starlink: Group 4-27 (53 satellites),"~16,250 kg (35,830 lb)",LEO,SpaceX,Success,Success (ASOG)
Starlink 4-23 (v1.5),2022-08-28 02:22:00,Falcon 9,,,KSC LC 39A,,,2022-08-28 03:41:00,F9 B5B1069-2[348],"Cape Canaveral, SLC‑40",Starlink: Group 4-23 (54 satellites),"~16,700 kg (36,800 lb)",LEO,SpaceX,Success,Success (ASOG)
Starlink 3-4 (v1.5),2022-08-31 05:40:00,Falcon 9,,,VAFB SLC 4E,,,2022-08-31 05:40:00,F9 B5B1063-7,"Vandenberg, SLC‑4E",Starlink: Group 3-4 (46 satellites),"~14,200 kg (31,300 lb)",SSO,SpaceX,Success,Success (OCISLY)
Starlink 4-20 (v1.5) & Sherpa LTC-2/Varuna-TDM,2022-09-05 02:09:00,Falcon 9,,,CCSFS SLC 40,,,2022-09-05 02:09:00,F9 B5B1052-7,"Cape Canaveral, SLC‑40",Starlink: Group 4-20 (51 satellites)Sherpa-LTC2,"~16,000 kg (35,000 lb)[353][354]",LEO,SpaceXSpaceflight Industries,Success,Success (JRTI)
Starlink 4-2 (v1.5) & Blue Walker 3,2022-09-11 01:10:00,Falcon 9,,,KSC LC 39A,,,2022-09-11 01:20:00,F9 B5B1058-14,"Kennedy, LC‑39A",Starlink: Group 4-2 (34 satellites)[356] (34 satellites)BlueWalker-3,"~11,938 kg (26,319 lb)",LEO,SpaceXAST SpaceMobile,Success,Success (ASOG)
Starlink 4-34 (v1.5),2022-09-17 01:05:00,Falcon 9,,,CCSFS SLC 40,,,2022-09-19 00:18:00,F9 B5B1067-6[361],"Cape Canaveral, SLC‑40",Starlink: Group 4-34 (54 satellites),"~16,700 kg (36,800 lb)",LEO,SpaceX,Success,Success (JRTI)
Starlink 4-35 (v1.5),2022-09-24 23:30:00,Falcon 9,,,CCSFS SLC 40,,,2022-09-24 23:32:00,F9 B5B1073-4[364],"Cape Canaveral, SLC‑40",Starlink: Group 4-35 (52 satellites),"~16,100 kg (35,500 lb)",LEO,SpaceX,Success,Success (ASOG)
Crew-5,2022-10-05 16:00:00,Falcon 9,,,KSC LC 39A,,,2022-10-05 16:00:00,F9 B5 B1077-1,"Kennedy, LC‑39A",Crew-5 (Crew Dragon C210.2 Endurance)[98],"~13,000 kg (29,000 lb)",LEO (ISS),NASA (CTS)[9],Success,Success (JRTI)
Galaxy 33 (15R) & 34 (12R),2022-10-08 23:05:00,Falcon 9,,,CCSFS SLC 40,,,2022-10-08 23:05:00,F9 B5B1060-14,"Cape Canaveral, SLC‑40",Galaxy 33 & 34,"7,350 kg (16,200 lb)",GTO,Intelsat,Success,Success (ASOG)
Hotbird 13F,2022-10-15 05:22:00,Falcon 9,,,CCSFS SLC 40,,,2022-10-15 05:22:00,F9 B5B1069-3,"Cape Canaveral, SLC‑40",Hotbird 13F,"~4,500 kg (9,900 lb)",GTO,Eutelsat,Success,Success (JRTI)
Starlink 4-36 (v1.5),2022-10-20 14:50:00,Falcon 9,,,CCSFS SLC 40,,,2022-10-20 14:50:00,F9 B5B1062-10[382],"Cape Canaveral, SLC‑40",Starlink: Group 4-36 (54 satellites),"~16,700 kg (36,800 lb)",LEO,SpaceX,Success,Success (ASOG)
SES-18 & SES-19,2022-11-01 00:00:00,Falcon 9,,,CCSFS SLC 40,,,2022-11-01 13:41:00,Falcon Heavy B5  B1066 (core),"Kennedy, LC‑39A",USSF-44 (Shepherd Demonstration & LDPE-2)[387],"~3,750 kg (8,270 lb)",GEO,"USSF, Millennium Space Systems and Lockheed Martin Space",Success,No attempt
"O3b mPower 1,2",2022-11-01 00:00:00,Falcon 9,,,CCSFS SLC 40,,,2022-11-01 13:41:00,Falcon Heavy B5  B1066 (core),"Kennedy, LC‑39A",USSF-44 (Shepherd Demonstration & LDPE-2)[387],"~3,750 kg (8,270 lb)",GEO,"USSF, Millennium Space Systems and Lockheed Martin Space",Success,No attempt
Starlink 4-37 (v1.5),2022-11-01 00:00:00,Falcon 9,,,CCSFS SLC 40,,,2022-11-01 13:41:00,Falcon Heavy B5  B1066 (core),"Kennedy, LC‑39A",USSF-44 (Shepherd Demonstration & LDPE-2)[387],"~3,750 kg (8,270 lb)",GEO,"USSF, Millennium Space Systems and Lockheed Martin Space",Success,No attempt
USSF-44,2022-11-01 13:41:00,Falcon Heavy,,,KSC LC 39A,,,2022-11-01 13:41:00,Falcon Heavy B5  B1066 (core),"Kennedy, LC‑39A",USSF-44 (Shepherd Demonstration & LDPE-2)[387],"~3,750 kg (8,270 lb)",GEO,"USSF, Millennium Space Systems and Lockheed Martin Space",Success,No attempt
Hotbird 13G,2022-11-03 03:24:00,Falcon 9,,,CCSFS SLC 40,,,2022-11-03 05:22:00,F9 B5B1067-7,"Cape Canaveral, SLC‑40",Hotbird 13G,"~4,500 kg (9,900 lb)",GTO,Eutelsat,Success,Success (JRTI)
Galaxy 31 (23R) & 32 (17R),2022-11-08 00:00:00,Falcon 9,,,CCSFS SLC 40,,,2022-11-12 16:06:00,F9 B5B1051-14,"Cape Canaveral, SLC‑40",Galaxy 31 and Galaxy 32 (2 satellites),"~6,600 kg (14,600 lb)",GTO,Intelsat,Success,No attempt
Eutelsat 10B,2022-11-15 00:00:00,Falcon 9,,,CCSFS SLC 40,,,2022-11-12 16:06:00,F9 B5B1051-14,"Cape Canaveral, SLC‑40",Galaxy 31 and Galaxy 32 (2 satellites),"~6,600 kg (14,600 lb)",GTO,Intelsat,Success,No attempt
CRS-26,2022-11-18 22:00:00,Falcon 9,,,KSC LC 39A,,,2022-11-23 02:57:00,F9 B5B1049-11[396],"Cape Canaveral, SLC‑40",Eutelsat 10B,"5,500 kg (12,100 lb)[397]",GTO,Eutelsat,Success,No attempt
ispace Mission 1 & Rashid,2022-11-22 00:00:00,Falcon 9,,,CCSFS SLC 40,,,2022-11-23 02:57:00,F9 B5B1049-11[396],"Cape Canaveral, SLC‑40",Eutelsat 10B,"5,500 kg (12,100 lb)[397]",GTO,Eutelsat,Success,No attempt
Viasat-3 & Arcturus,2022-12-01 00:00:00,Falcon Heavy,,,KSC LC 39A,,,2022-11-26 19:20:00,F9 B5 B1076-1,"Kennedy, LC‑39A",SpaceX CRS-26(Dragon C211.1)[401],"3,528 kg (7,778 lb)[402]",LEO (ISS),NASA (CRS),Success,Success (JRTI)
Transporter-6,2022-12-01 00:00:00,Falcon 9,,,CCSFS SLC 40,,,2022-11-26 19:20:00,F9 B5 B1076-1,"Kennedy, LC‑39A",SpaceX CRS-26(Dragon C211.1)[401],"3,528 kg (7,778 lb)[402]",LEO (ISS),NASA (CRS),Success,Success (JRTI)
TTL-1,2022-12-01 00:00:00,Falcon 9,,,VAFB SLC 4E,,,2022-11-26 19:20:00,F9 B5 B1076-1,"Kennedy, LC‑39A",SpaceX CRS-26(Dragon C211.1)[401],"3,528 kg (7,778 lb)[402]",LEO (ISS),NASA (CRS),Success,Success (JRTI)
WorldView Legion 1 & 2,2022-12-01 00:00:00,Falcon 9,,,CCSFS SLC 40,,,2022-11-26 19:20:00,F9 B5 B1076-1,"Kennedy, LC‑39A",SpaceX CRS-26(Dragon C211.1)[401],"3,528 kg (7,778 lb)[402]",LEO (ISS),NASA (CRS),Success,Success (JRTI)
O3b mPower 3.4,2022-12-01 00:00:00,Falcon 9,,,CCSFS SLC 40,,,2022-11-26 19:20:00,F9 B5 B1076-1,"Kennedy, LC‑39A",SpaceX CRS-26(Dragon C211.1)[401],"3,528 kg (7,778 lb)[402]",LEO (ISS),NASA (CRS),Success,Success (JRTI)
SWOT,2022-12-05 00:00:00,Falcon 9,,,VAFB SLC 4E,,,2022-12-08 22:27:00,F9 B5B1069-4,"Kennedy, LC‑39A",OneWeb Flight #15 / SpaceX Flight 1 (40 satellites),"6,000 kg (13,000 lb)",Polar LEO,OneWeb,Success,Success (LZ‑1)
