date,booster_version,launch_site,payload,orbit,customer,launch_outcome,landing_type,landing_outcome
"January 14, 202408:59[235]",F9 B5B1061‑18,"Vandenberg, SLC‑4E",Starlink: Group 7-10 (22 satellites),"~16,700 kg (36,800 lb)",LEO,SpaceX,Success,Success (OCISLY)
"January 15, 202401:52[236]",F9 B5B1073‑12,"Cape Canaveral, SLC‑40",Starlink: Group 6-37 (23 satellites),"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (ASOG)
"January 18, 202421:49[239]",F9 B5B1080‑5,"Kennedy, LC‑39A",Ax-3 (Crew Dragon C212.3 Freedom),"~13,000 kg (29,000 lb)",LEO (ISS),Axiom Space,Success,Success (LZ‑1)
"January 24, 202400:35[242]",F9 B5B1063‑16,"Vandenberg, SLC‑4E",Starlink: Group 7-11 (22 satellites),"~16,700 kg (36,800 lb)",LEO,SpaceX,Success,Success (OCISLY)
"January 29, 202401:10[243]",F9 B5B1062‑18,"Kennedy, LC‑39A",Starlink: Group 6-38 (23 satellites),"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (ASOG)
"January 29, 202405:57[244]",F9 B5B1075‑9,"Vandenberg, SLC‑4E",Starlink: Group 7-12 (22 satellites),"~16,700 kg (36,800 lb)",LEO,SpaceX,Success,Success (OCISLY)
"January 30, 202417:07[245]",F9 B5B1077‑10,"Cape Canaveral, SLC‑40",CRS NG-20,"3,726 kg (8,214 lb)",LEO (ISS),Northrop Grumman (CRS),Success,Success (LZ‑1)
"February 8, 202406:33[248]",F9 B5B1081‑4,"Cape Canaveral, SLC‑40",PACE,"1,694 kg (3,735 lb)",SSO,NASA (LSP),Success,Success (LZ‑1)
"February 10, 202400:34[250]",F9 B5B1071‑14,"Vandenberg, SLC‑4E",Starlink: Group 7-13 (22 satellites),"~16,700 kg (36,800 lb)",LEO,SpaceX,Success,Success (OCISLY)
"February 14, 202422:30[251]",F9 B5B1078‑7,"Cape Canaveral, SLC‑40",USSF-124 (6 satellites),Unknown,LEO,USSF / SDA,Success,Success (LZ‑2)
"February 15, 202406:05[253]",F9 B5B1060‑18,"Kennedy, LC‑39A",IM-1 Nova-C Odysseus lander,"1,931 kg (4,257 lb)",TLI,NASA (CLPS) / Intuitive Machines,Success,Success (LZ‑1)
"February 15, 202421:34[258]",F9 B5B1082‑2,"Vandenberg, SLC‑4E",Starlink: Group 7-14 (22 satellites),"~16,700 kg (36,800 lb)",LEO,SpaceX,Success,Success (OCISLY)
"February 20, 202420:11[260]",F9 B5B1067‑17,"Cape Canaveral, SLC‑40",Telkomsat HTS 113BT,"4,000 kg (8,800 lb)",GTO,Telkom Indonesia,Success,Success (JRTI)
"February 23, 202404:11[262]",F9 B5B1061‑19,"Vandenberg, SLC‑4E",Starlink: Group 7-15 (22 satellites),"~16,700 kg (36,800 lb)",LEO,SpaceX,Success,Success (OCISLY)
"February 25, 202422:06[264]",F9 B5B1069‑13,"Cape Canaveral, SLC‑40",Starlink: Group 6-39 (24 satellites),"~17,500 kg (38,600 lb)",LEO,SpaceX,Success,Success (ASOG)
"February 29, 202415:30[266]",F9 B5B1076‑11,"Cape Canaveral, SLC‑40",Starlink: Group 6-40 (23 satellites),"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (JRTI)
"March 4, 202403:53[267]",F9 B5B1083‑1,"Kennedy, LC‑39A",Crew-8 (Crew Dragon C206.5 Endeavour),"~13,000 kg (29,000 lb)",LEO (ISS),NASA (CTS),Success,Success (LZ‑1)
"March 4, 202422:05[269]",F9 B5B1081‑5,"Vandenberg, SLC‑4E",Transporter-10 (53 payload smallsat rideshare),Unknown[j],SSO,Various,Success,Success (LZ‑4)
"March 4, 202423:56[272]",F9 B5B1073‑13,"Cape Canaveral, SLC‑40",Starlink: Group 6-41 (23 satellites),"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (ASOG)
"March 10, 202423:05[274]",F9 B5B1077‑11,"Cape Canaveral, SLC‑40",Starlink: Group 6-43 (23 satellites),"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (JRTI)
"March 11, 202404:09[275]",F9 B5B1063‑17,"Vandenberg, SLC‑4E",Starlink: Group 7-17 (23 satellites),"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (OCISLY)
"March 16, 202400:21[276]",F9 B5B1062‑19,"Kennedy, LC‑39A",Starlink: Group 6-44 (23 satellites),"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (ASOG)
"March 19, 202402:28[277]",F9 B5B1075‑10,"Vandenberg, SLC‑4E",Starlink: Group 7-16 (20 satellites) + 2 Starshield satellites,"~16,300 kg (35,900 lb)(Starlink)",LEO,SpaceX,Success,Success (OCISLY)
"March 21, 202420:55[280]",F9 B5B1080‑6,"Cape Canaveral, SLC‑40",SpaceX CRS-30 (Dragon C209.4),"2,721 kg (5,999 lb)",LEO (ISS),NASA (CRS),Success,Success (LZ‑1)
"March 24, 202403:09[282]",F9 B5B1060‑19,"Kennedy, LC‑39A",Starlink: Group 6-42 (23 satellites),"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (JRTI)
"March 25, 202423:42[283]",F9 B5B1078‑8,"Cape Canaveral, SLC‑40",Starlink: Group 6-46 (23 satellites),"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (ASOG)
"March 30, 202421:52[285]",F9 B5B1076‑12,"Kennedy, LC‑39A",Eutelsat 36D,"5,000 kg (11,000 lb)",GTO,Eutelsat,Success,Success (JRTI)
"March 31, 202401:30[286]",F9 B5B1067‑18,"Cape Canaveral, SLC‑40",Starlink: Group 6-45 (23 satellites),"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (ASOG)
"April 2, 202402:30[287]",F9 B5B1071‑15,"Vandenberg, SLC‑4E",Starlink: Group 7-18 (22 satellites),"~16,700 kg (36,800 lb)",LEO,SpaceX,Success,Success (OCISLY)
"April 5, 202409:12[288]",F9 B5B1069‑14,"Cape Canaveral, SLC‑40",Starlink: Group 6-47 (23 satellites),"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (ASOG)
"April 7, 202402:25[289]",F9 B5B1081‑6,"Vandenberg, SLC‑4E",Starlink: Group 8-1 (21 satellites),"~16,800 kg (37,000 lb)",LEO,SpaceX,Success,Success (OCISLY)
"April 7, 202423:16[290]",F9 B5B1073‑14,"Kennedy, LC‑39A",Bandwagon-1 (11 payload smallsat rideshare),Unknown[j],LEO,Various,Success,Success (LZ‑1)
"April 10, 202405:40[292]",F9 B5B1083‑2,"Cape Canaveral, SLC‑40",Starlink: Group 6-48 (23 satellites),"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (JRTI)
"April 11, 202414:25[293]",F9 B5B1082‑3,"Vandenberg, SLC‑4E",USSF-62 (WSF-M 1),"1,200 kg (2,600 lb)",SSO,USSF,Success,Success (LZ‑4)
"April 13, 202401:40[295]",F9 B5B1062‑20,"Cape Canaveral, SLC‑40",Starlink: Group 6-49 (23 satellites),"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (ASOG)
"April 17, 202421:26[296]",F9 B5B1077‑12,"Kennedy, LC‑39A",Starlink: Group 6-51 (23 satellites),"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (JRTI)
"April 18, 202422:40[297]",F9 B5B1080‑7,"Cape Canaveral, SLC‑40",Starlink: Group 6-52 (23 satellites),"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (ASOG)
"April 23, 202422:17[298]",F9 B5B1078‑9,"Cape Canaveral, SLC‑40",Starlink: Group 6-53 (23 satellites),"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (JRTI)
"April 28, 202400:34[300]",F9 B5B1060‑20,"Kennedy, LC‑39A",Galileo-L12 (FOC FM25 & FM27),"1,600 kg (3,500 lb)",MEO,ESA,Success,No attempt
"April 28, 202422:08[301]",F9 B5B1076‑13,"Cape Canaveral, SLC‑40",Starlink: Group 6-54 (23 satellites),"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (JRTI)
"May 2, 202418:36[302]",F9 B5B1061‑20,"Vandenberg, SLC‑4E",WorldView Legion 1 & 2,"1,500 kg (3,300 lb)",SSO,Maxar Technologies,Success,Success (LZ‑4)
"May 3, 202402:37[304]",F9 B5B1067‑19,"Cape Canaveral, SLC‑40",Starlink: Group 6-55 (23 satellites),"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (ASOG)
"May 6, 202418:14[305]",F9 B5B1069‑15,"Cape Canaveral, SLC‑40",Starlink: Group 6-57 (23 satellites),"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (JRTI)
"May 8, 202418:42[306]",F9 B5B1083‑3,"Kennedy, LC‑39A",Starlink: Group 6-56 (23 satellites),"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (ASOG)
"May 10, 202404:30[307]",F9 B5B1082‑4,"Vandenberg, SLC‑4E",Starlink: Group 8-2 (20 satellites),"~16,300 kg (35,900 lb)",LEO,SpaceX,Success,Success (OCISLY)
"May 13, 202400:53[308]",F9 B5B1073‑15,"Cape Canaveral, SLC‑40",Starlink: Group 6-58 (23 satellites),"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (ASOG)
"May 14, 202418:39[309]",F9 B5B1063‑18,"Vandenberg, SLC‑4E",Starlink: Group 8-7 (20 satellites),"~16,300 kg (35,900 lb)",LEO,SpaceX,Success,Success (OCISLY)
"May 18, 202400:32[310]",F9 B5B1062‑21,"Cape Canaveral, SLC‑40",Starlink: Group 6-59 (23 satellites),"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (ASOG)
"May 22, 202408:00[311]",F9 B5B1071‑16,"Vandenberg, SLC‑4E",NROL-146 (21 Starshield satellites),Unknown,SSO,Northrop Grumman/NRO,Success,Success (OCISLY)
"May 23, 202402:35[314]",F9 B5B1080‑8,"Cape Canaveral, SLC‑40",Starlink: Group 6-62 (23 satellites),"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (ASOG)
"May 24, 202402:45[315]",F9 B5B1077‑13,"Kennedy, LC‑39A",Starlink: Group 6-63 (23 satellites),"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (JRTI)
"May 28, 202414:24[316]",F9 B5B1078‑10,"Cape Canaveral, SLC‑40",Starlink: Group 6-60 (23 satellites),"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (ASOG)
"May 28, 202422:20[317]",F9 B5B1081‑7,"Vandenberg, SLC‑4E",EarthCARE,"2,350 kg (5,180 lb)",SSO,ESA,Success,Success (LZ‑4)
"June 1, 202402:37[319]",F9 B5B1076‑14,"Cape Canaveral, SLC‑40",Starlink: Group 6-64 (23 satellites),"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (ASOG)
"June 5, 202402:16[321]",F9 B5B1067‑20,"Cape Canaveral, SLC‑40",Starlink: Group 8-5 (23 satellites),"~16,300 kg (35,900 lb)",LEO,SpaceX,Success,Success (JRTI)
"June 8, 202401:56[322]",F9 B5B1069‑16,"Cape Canaveral, SLC‑40",Starlink: Group 10-1 (22 satellites),"~16,700 kg (36,800 lb)",LEO,SpaceX,Success,Success (ASOG)
"June 8, 202412:58[323]",F9 B5B1061‑21,"Vandenberg, SLC‑4E",Starlink: Group 8-8 (20 satellites),"~16,300 kg (35,900 lb)",LEO,SpaceX,Success,Success (OCISLY)
"June 19, 202403:40[324]",F9 B5B1082‑5,"Vandenberg, SLC‑4E",Starlink: Group 9-1 (20 satellites),"~16,300 kg (35,900 lb)",LEO,SpaceX,Success,Success (OCISLY)
"June 20, 202421:35[325]",F9 B5B1080‑9,"Cape Canaveral, SLC‑40",Astra 1P,"5,000 kg (11,000 lb)",GTO,SES,Success,Success (JRTI)
"June 23, 202417:15[326]",F9 B5B1078‑11,"Cape Canaveral, SLC‑40",Starlink: Group 10-2 (22 satellites),"~16,700 kg (36,800 lb)",LEO,SpaceX,Success,Success (ASOG)
"June 24, 202403:47[328]",F9 B5B1075‑11,"Vandenberg, SLC‑4E",Starlink: Group 9-2 (20 satellites),"~16,300 kg (35,900 lb)",LEO,SpaceX,Success,Success (OCISLY)
"June 25, 202421:26[329]",Falcon Heavy B5B1087 (core),"Kennedy, LC‑39A",GOES-U (GOES-19)[330],"5,000 kg (11,000 lb)",GTO,NOAA,Success,No attempt
"June 27, 202411:14[332]",F9 B5B1062‑22,"Cape Canaveral, SLC‑40",Starlink: Group 10-3 (23 satellites),"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (JRTI)
"June 29, 202403:14[333]",F9 B5B1081‑8,"Vandenberg, SLC‑4E",NROL-186 (~21 Starshield satellites),Unknown,SSO,NRO,Success,Success (OCISLY)
"July 3, 202408:55[334]",F9 B5B1073‑16,"Cape Canaveral, SLC‑40",Starlink: Group 8-9 (20 satellites),"~16,300 kg (35,900 lb)",LEO,SpaceX,Success,Success (ASOG)
"July 8, 202423:30[335]",F9 B5B1076‑15,"Cape Canaveral, SLC‑40",Türksat 6A,"4,250 kg (9,370 lb)",GTO,Türksat,Success,Success (JRTI)
"July 12, 202402:35[337]",F9 B5B1063‑19,"Vandenberg, SLC‑4E",Starlink: Group 9-3 (20 satellites),"~16,300 kg (35,900 lb)",LEO,SpaceX,Failure,Success (OCISLY)
"July 27, 202405:45[345]",F9 B5B1069‑17,"Kennedy, LC‑39A",Starlink: Group 10-9 (23 satellites),"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (JRTI)
"July 28, 202405:09[346]",F9 B5B1077‑14,"Cape Canaveral, SLC‑40",Starlink: Group 10-4 (23 satellites),"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (ASOG)
"July 28, 202409:22[346]",F9 B5B1071‑17,"Vandenberg, SLC‑4E",Starlink: Group 9-4 (21 satellites),"~16,500 kg (36,400 lb)",LEO,SpaceX,Success,Success (OCISLY)
"August 2, 202405:01[347]",F9 B5B1078‑12,"Kennedy, LC‑39A",Starlink: Group 10-6 (23 satellites),"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (ASOG)
"August 4, 202407:24[348]",F9 B5B1082‑6,"Vandenberg, SLC‑4E",Starlink: Group 11-1 (23 satellites),"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (OCISLY)
"August 4, 202415:02[349]",F9 B5B1080‑10,"Cape Canaveral, SLC‑40",CRS NG-21,"3,857 kg (8,503 lb)",LEO (ISS),Northrop Grumman (CRS),Success,Success (LZ‑1)
"August 10, 202412:50[350]",F9 B5B1067‑21,"Cape Canaveral, SLC‑40",Starlink: Group 8-3 (21 satellites),"~16,500 kg (36,400 lb)",LEO,SpaceX,Success,Success (JRTI)
"August 12, 202402:02[351]",F9 B5B1061‑22,"Vandenberg, SLC‑4E",ASBM 1 (GX 10A) & ASBM 2 (GX 10B),"~7,230 kg (15,940 lb)[352]",Molniya,Space Norway,Success,Success (OCISLY)
"August 12, 202410:37[357]",F9 B5B1073‑17,"Kennedy, LC‑39A",Starlink: Group 10-7 (23 satellites),"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (ASOG)
"August 15, 202413:00[358]",F9 B5B1076‑16,"Cape Canaveral, SLC‑40",WorldView Legion 3 & 4,"1,500 kg (3,300 lb)",LEO,Maxar Technologies,Success,Success (LZ‑1)
"August 16, 202418:56[360]",F9 B5B1075‑12,"Vandenberg, SLC-4E",Transporter-11 (116 payload smallsat rideshare),Unknown[j],SSO,Various,Success,Success (LZ‑4)
"August 20, 202413:20[361]",F9 B5B1085‑1,"Cape Canaveral, SLC‑40",Starlink: Group 10-5 (23 satellites),"~16,700 kg (36,800 lb)",LEO,SpaceX,Success,Success (ASOG)
"August 28, 202407:48[362]",F9 B5B1062‑23,"Cape Canaveral, SLC‑40",Starlink: Group 8-6 (21 satellites),"~16,700 kg (36,800 lb)",LEO,SpaceX,Success,Failure (ASOG)
"August 31, 202407:43[366]",F9 B5B1069‑18,"Cape Canaveral, SLC‑40",Starlink: Group 8-10 (21 satellites),"~16,700 kg (36,800 lb)",LEO,SpaceX,Success,Success (JRTI)
"August 31, 202408:48[367]",F9 B5B1081‑9,"Vandenberg, SLC-4E",Starlink: Group 9-5 (21 satellites),"~16,700 kg (36,800 lb)",LEO,SpaceX,Success,Success (OCISLY)
"September 5, 202415:33[368]",F9 B5B1077‑15,"Cape Canaveral, SLC‑40",Starlink: Group 8-11 (21 satellites),"~16,700 kg (36,800 lb)",LEO,SpaceX,Success,Success (JRTI)
"September 6, 202403:20[369]",F9 B5B1063‑20,"Vandenberg, SLC‑4E",NROL-113 (21 Starshield satellites),Unknown,LEO,NRO,Success,Success (OCISLY)
"September 10, 202409:23[370]",F9 B5B1083‑4,"Kennedy, LC‑39A",Polaris Dawn (Crew Dragon C207.3 Resilience),"~13,000 kg (29,000 lb)",LEO,Polaris Program,Success,Success (JRTI)
"September 12, 202408:52[374]",F9 B5B1078‑13,"Cape Canaveral, SLC‑40",BlueBird Block 1 (5 satellites)[375],"7,500 kg (16,500 lb)",LEO,AST SpaceMobile,Success,Success (LZ‑1)
"September 13, 202401:45[376]",F9 B5B1071‑18,"Vandenberg, SLC-4E",Starlink: Group 9-6 (21 satellites),"~16,700 kg (36,800 lb)",LEO,SpaceX,Success,Success (OCISLY)
"September 17, 202422:50[377]",F9 B5B1067‑22,"Cape Canaveral, SLC‑40",Galileo-L13 (FOC FM26 & FM32),"1,600 kg (3,500 lb)",MEO,ESA,Success,Success (JRTI)
"September 20, 202413:50[379]",F9 B5B1075‑13,"Vandenberg, SLC-4E",Starlink: Group 9-17 (20 satellites),"~16,300 kg (35,900 lb)",LEO,SpaceX,Success,Success (OCISLY)
"September 25, 202404:01[380]",F9 B5B1081‑10,"Vandenberg, SLC-4E",Starlink: Group 9-8 (20 satellites),"~16,300 kg (35,900 lb)",LEO,SpaceX,Success,Success (OCISLY)
"September 28, 202417:17[381]",F9 B5 B1085‑2,"Cape Canaveral, SLC‑40",Crew-9 (Crew Dragon C212.4 Freedom),"~13,000 kg (29,000 lb)",LEO (ISS),NASA (CTS)[71],Success,Success (LZ‑1)
"October 7, 202414:52[388]",F9 B5B1061‑23,"Cape Canaveral, SLC‑40",Hera,"1,108 kg (2,443 lb)",Heliocentric,ESA,Success,No attempt
"October 14, 202416:06[390]",Falcon Heavy B5 B1089 (core),"Kennedy, LC‑39A",Europa Clipper,"6,065 kg (13,371 lb)",Heliocentric,NASA,Success,No attempt
"October 15, 202406:10[397]",F9 B5B1080‑11,"Cape Canaveral, SLC‑40",Starlink: Group 10-10 (23 satellites),"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (ASOG)
"October 15, 202408:21[398]",F9 B5B1071‑19,"Vandenberg, SLC-4E",Starlink: Group 9-7 (20 satellites),"~16,300 kg (35,900 lb)",LEO,SpaceX,Success,Success (OCISLY)
"October 18, 202423:31[399]",F9 B5B1076‑17,"Cape Canaveral, SLC‑40",Starlink: Group 8-19 (20 satellites),"~16,300 kg (35,900 lb)",LEO,SpaceX,Success,Success (JRTI)
"October 20, 202405:13[400]",F9 B5B1082‑7,"Vandenberg, SLC-4E",OneWeb #20 (20 satellites),"2,954 kg (6,512 lb)",Polar LEO,OneWeb,Success,Success (LZ‑4)
"October 23, 202421:47[401]",F9 B5B1073‑18,"Cape Canaveral, SLC‑40",Starlink: Group 6-61 (23 satellites),"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (ASOG)
"October 24, 202417:13[402]",F9 B5B1063‑21,"Vandenberg, SLC-4E",NROL-167 (~17 Starshield satellites),Unknown,LEO,NRO,Success,Success (OCISLY)
"October 26, 202421:47[403]",F9 B5B1069‑19,"Cape Canaveral, SLC‑40",Starlink: Group 10-8 (22 satellites),"~16,700 kg (36,800 lb)",LEO,SpaceX,Success,Success (JRTI)
"October 30, 202412:07[404]",F9 B5B1075‑14,"Vandenberg, SLC-4E",Starlink: Group 9-9 (20 satellites),"~16,300 kg (35,900 lb)",LEO,SpaceX,Success,Success (OCISLY)
"October 30, 202421:10[405]",F9 B5B1078‑14,"Cape Canaveral, SLC‑40",Starlink: Group 10-13 (23 satellites),"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (ASOG)
