date,booster_version,launch_site,payload,orbit,customer,launch_outcome,landing_type,landing_outcome
"November 5, 202402:29[406]",F9 B5B1083‑5,"Kennedy, LC‑39A",SpaceX CRS-31 (Cargo Dragon C208.5),"2,762 kg (6,089 lb)",LEO (ISS),NASA (CRS),Success,Success (LZ‑1)
"November 7, 202420:19[409]",F9 B5B1085‑3,"Cape Canaveral, SLC‑40",Starlink: Group 6-77 (23 satellites),"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (JRTI)
"November 9, 202406:14[410]",F9 B5B1081‑11,"Vandenberg, SLC-4E",Starlink: Group 9-10 (20 satellites),"~16,300 kg (35,900 lb)",LEO,SpaceX,Success,Success (OCISLY)
11 November 202417:22[411],F9 B5B1067‑23,"Kennedy, LC‑39A",Koreasat 6A,"3,900 kg (8,600 lb)",GTO,KT Sat,Success,Success (LZ‑1)
"November 11, 202421:28[414]",F9 B5B1080‑12,"Cape Canaveral, SLC‑40",Starlink: Group 6-69 (24 satellites),"~17,500 kg (38,600 lb)",LEO,SpaceX,Success,Success (ASOG)
"November 14, 202405:23[415]",F9 B5B1082‑8,"Vandenberg, SLC-4E",Starlink: Group 9-11 (20 satellites),"~16,300 kg (35,900 lb)",LEO,SpaceX,Success,Success (OCISLY)
"November 14, 202413:21[416]",F9 B5B1076‑18,"Cape Canaveral, SLC‑40",Starlink: Group 6-68 (24 satellites),"~17,500 kg (38,600 lb)",LEO,SpaceX,Success,Success (JRTI)
"November 17, 202422:28[417]",F9 B5B1077‑16,"Kennedy, LC‑39A",Optus-X/TD7,"~4,000 kg (8,800 lb)[418]",GTO,Optus,Success,Success (ASOG)
"November 18, 202405:53[419]",F9 B5B1071‑20,"Vandenberg, SLC-4E",Starlink: Group 9-12 (20 satellites),"~16,300 kg (35,900 lb)",LEO,SpaceX,Success,Success (OCISLY)
"November 18, 202418:31[420]",F9 B5B1073‑19,"Cape Canaveral, SLC‑40",GSAT-20 (GSAT-N2),"4,700 kg (10,400 lb)",GTO,New Space India LimitedDish TV,Success,Success (JRTI)
"November 21, 202416:07[422]",F9 B5B1069‑20,"Cape Canaveral, SLC‑40",Starlink: Group 6-66 (24 satellites),"~17,500 kg (38,600 lb)",LEO,SpaceX,Success,Success (ASOG)
"November 24, 202405:25[423]",F9 B5B1075‑15,"Vandenberg, SLC-4E",Starlink: Group 9-13 (20 satellites),"~16,300 kg (35,900 lb)",LEO,SpaceX,Success,Success (OCISLY)
"November 25, 202410:02[424]",F9 B5B1080‑13,"Cape Canaveral, SLC‑40",Starlink: Group 12-1 (23 satellites),"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (JRTI)
"November 27, 202404:41[426]",F9 B5B1078‑15,"Kennedy, LC‑39A",Starlink: Group 6-76 (24 satellites),"~17,500 kg (38,600 lb)",LEO,SpaceX,Success,Success (ASOG)
"November 30, 202405:00[427]",F9 B5B1083‑6,"Cape Canaveral, SLC‑40",Starlink: Group 6-65 (24 satellites),"~17,500 kg (38,600 lb)",LEO,SpaceX,Success,Success (JRTI)
"November 30, 202408:10[428]",F9 B5B1088‑1,"Vandenberg, SLC-4E",NROL-126 (2 Starshield satellites) + Starlink: Group N-01[429] (20 satellites),"~16,100 kg (35,500 lb)(Starlink)",LEO,NRO/SpaceX,Success,Success (OCISLY)
"December 4, 202410:13[430]",F9 B5B1067‑24,"Cape Canaveral, SLC‑40",Starlink: Group 6-70 (24 satellites),"~17,500 kg (38,600 lb)",LEO,SpaceX,Success,Success (ASOG)
"December 5, 202403:05[431]",F9 B5B1081‑12,"Vandenberg, SLC-4E",Starlink: Group 9-14 (20 satellites),"~16,300 kg (35,900 lb)",LEO,SpaceX,Success,Success (OCISLY)
"December 5, 202416:10[432]",F9 B5B1076‑19,"Kennedy, LC‑39A",SXM-9,"7,000 kg (15,000 lb)",GTO,Sirius XM,Success,Success (JRTI)
"December 8, 202405:12[435]",F9 B5B1086‑2,"Cape Canaveral, SLC‑40",Starlink: Group 12-5 (23 satellites),"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (ASOG)
"December 13, 202421:55[436]",F9 B5B1082‑9,"Vandenberg, SLC-4E",Starlink: Group 11-2 (22 satellites),"~16,700 kg (36,800 lb)",LEO,SpaceX,Success,Success (OCISLY)
"December 17, 202400:52[437]",F9 B5B1085‑4,"Cape Canaveral, SLC‑40",GPS III-7 (RRT-1)[438][439],"~4,350 kg (9,590 lb)",MEO,USSF,Success,Success (ASOG)
"December 17, 202413:19[440]",F9 B5B1063‑22,"Vandenberg, SLC‑4E",NROL-149 (22 Starshield satellites)[441],Unknown,LEO,NRO,Success,Success (OCISLY)
"December 17, 202422:26[442]",F9 B5B1090‑1,"Kennedy, LC‑39A",O3b mPOWER 7 & 8,"3,400 kg (7,500 lb)",MEO,SES,Success,Success (JRTI)
"December 21, 202411:34[444]",F9 B5B1071‑21,"Vandenberg, SLC-4E",Bandwagon-2 (30 payload smallsat rideshare)[271][291]425 Project Flight 3,"800 kg (1,800 lb)(main satellite) + unknown additional",LEO,VariousRepublic of Korea Armed Forces,Success,Success (LZ‑4)
"December 23, 202405:35[446]",F9 B5B1080‑14,"Kennedy, LC‑39A",Starlink: Group 12-2 (21 satellites),"~16,500 kg (36,400 lb)",LEO,SpaceX,Success,Success (JRTI)
"December 29, 202401:58[447]",F9 B5B1075‑16,"Vandenberg, SLC-4E",Starlink: Group 11-3 (22 satellites),"~16,700 kg (36,800 lb)",LEO,SpaceX,Success,Success (OCISLY)
"December 29, 202405:00[448]",F9 B5B1083‑7,"Cape Canaveral, SLC‑40",Astranis: From One to Many (4 satellites),"1,600 kg (3,500 lb)",GTO,Astranis,Success,Success (ASOG)
"December 31, 202405:39[450]",F9 B5B1078‑16,"Kennedy, LC‑39A",Starlink: Group 12-6 (21 satellites),"~16,500 kg (36,400 lb)",LEO,SpaceX,Success,Success (JRTI)
"January 4, 202501:27[455]",F9 B5B1073‑20,"Cape Canaveral, SLC‑40",Thuraya 4-NGS,"5,000 kg (11,000 lb)",GTO,Thuraya,Success,Success (ASOG)
"January 6, 202520:43[458]",F9 B5B1077‑17,"Cape Canaveral, SLC‑40",Starlink: Group 6‑71 (24 satellites),"~17,500 kg (38,600 lb)",LEO,SpaceX,Success,Success (JRTI)
"January 8, 202515:27[459]",F9 B5B1086‑3,"Kennedy, LC‑39A",Starlink: Group 12-11 (21 satellites),"~16,500 kg (36,400 lb)",LEO,SpaceX,Success,Success (ASOG)
"January 10, 202503:53[460]",F9 B5B1071‑22,"Vandenberg, SLC‑4E",NROL-153 (22 Starshield satellites)[461],Unknown,LEO,NRO,Success,Success (OCISLY)
"January 10, 202519:11[462]",F9 B5B1067‑25,"Cape Canaveral, SLC‑40",Starlink: Group 12-12 (21 satellites),"~16,500 kg (36,400 lb)",LEO,SpaceX,Success,Success (JRTI)
"January 13, 202516:47[463]",F9 B5B1080‑15,"Cape Canaveral, SLC‑40",Starlink: Group 12-4 (21 satellites),"~16,500 kg (36,400 lb)",LEO,SpaceX,Success,Success (ASOG)
"January 14, 202519:09[464]",F9 B5B1088‑2,"Vandenberg, SLC‑4E",Transporter-12 (131 payload smallsat rideshare),"2,000 kg (4,400 lb)",SSO,Various,Success,Success (LZ‑4)
"January 15, 202506:11[465]",F9 B5B1085‑5,"Kennedy, LC‑39A",Blue Ghost Mission 1,"2,517 kg (5,549 lb)",TLI,Firefly Aerospace & NASA (CLPS),Success,Success (JRTI)
"January 21, 202505:24[471]",F9 B5B1083‑8,"Kennedy, LC‑39A",Starlink: Group 13-1 (21 satellites) + 2 Starshield satellites,"~15,300 kg (33,700 lb)(Starlink)",LEO,SpaceX,Success,Success (ASOG)
"January 21, 202515:45[473]",F9 B5B1082‑10,"Vandenberg, SLC‑4E",Starlink: Group 11-8 (27 satellites),"~15,500 kg (34,200 lb)",LEO,SpaceX,Success,Success (OCISLY)
"January 24, 202514:07[474]",F9 B5B1063‑23,"Vandenberg, SLC‑4E",Starlink: Group 11-6 (23 satellites),"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (OCISLY)
"January 27, 202522:05[475]",F9 B5B1076‑20,"Cape Canaveral, SLC‑40",Starlink: Group 12-7 (21 satellites),"~16,500 kg (36,400 lb)",LEO,SpaceX,Success,Success (ASOG)
"January 30, 202501:34[476]",F9 B5B1073‑21,"Kennedy, LC‑39A",Spainsat NG I,"6,100 kg (13,400 lb)[477]",GTO,Hisdesat,Success,No attempt
"February 1, 202523:02[479]",F9 B5B1075‑17,"Vandenberg, SLC-4E",Starlink: Group 11-4 (22 satellites),"~16,700 kg (36,800 lb)",LEO,SpaceX,Success,Success (OCISLY)
"February 4, 202510:15[483]",F9 B5B1069‑21,"Cape Canaveral, SLC‑40",Starlink: Group 12-3 (21 satellites),"~16,500 kg (36,400 lb)",LEO,SpaceX,Success,Success (JRTI)
"February 4, 202523:13[484]",F9 B5B1086‑4,"Kennedy, LC‑39A",WorldView Legion 5 & 6 (2 satellites),"1,500 kg (3,300 lb)",LEO,Maxar Technologies,Success,Success (LZ‑1)
"February 8, 202519:18[488]",F9 B5B1078‑17,"Cape Canaveral, SLC‑40",Starlink: Group 12-9 (21 satellites),"~16,500 kg (36,400 lb)",LEO,SpaceX,Success,Success (ASOG)
"February 11, 202502:09[489]",F9 B5B1071‑23,"Vandenberg, SLC-4E",Starlink: Group 11-10 (23 satellites),"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (OCISLY)
"February 11, 202518:53[490]",F9 B5B1077‑18,"Cape Canaveral, SLC‑40",Starlink: Group 12-18 (21 satellites),"~16,500 kg (36,400 lb)",LEO,SpaceX,Success,Success (JRTI)
"February 15, 202506:14",F9 B5 B1067‑26,"Cape Canaveral, SLC‑40",Starlink: Group 12-8 (21 satellites),"~16,500 kg (36,400 lb)",LEO,SpaceX,Success,Success (ASOG)
"February 18, 202523:21[491]",F9 B5B1080‑16,"Cape Canaveral, SLC‑40",Starlink: Group 10-12 (23 satellites),"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (JRTI)
"February 21, 202515:19",F9 B5B1076‑21,"Cape Canaveral, SLC‑40",Starlink: Group 12-14 (23 satellites),"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (ASOG)
"February 23, 202501:38",F9 B5B1082‑11,"Vandenberg, SLC‑4E",Starlink: Group 15-1 (22 satellites),"~16,800 kg (37,000 lb)",LEO,SpaceX,Success,Success (OCISLY)
"February 27, 202500:16[492]",F9 B5B1083‑9,"Kennedy, LC‑39A[493]","IM-2 Nova-C ""Athena"" lunar landerLunar TrailblazerBrokkr-2 Odin[494]Chimera-1TBD",Unknown,TLI,NASA (CLPS)Intuitive MachinesAstroForgeEpic AerospaceTBD,Success,Success (ASOG)
"February 27, 202503:34",F9 B5B1092‑1[497],"Cape Canaveral, SLC‑40",Starlink: Group 12-13 (21 satellites),"~16,500 kg (36,400 lb)",LEO,SpaceX,Success,Success (JRTI)
"March 3, 202502:24[499]",F9 B5B1086‑5,"Cape Canaveral, SLC‑40",Starlink: Group 12-20 (21 satellites),"~16,500 kg (36,400 lb)",LEO,SpaceX,Success,Failure (JRTI)
"March 12, 202503:10[502]",F9 B5B1088‑3,"Vandenberg, SLC‑4E",SPHERExPUNCH[503],"758 kg (1,671 lb)",SSO,NASA,Success,Success (LZ‑4)
"March 13, 202502:35[504]",F9 B5B1069‑22,"Cape Canaveral, SLC‑40",Starlink: Group 12-21,"~16,500 kg (36,400 lb)",LEO,SpaceX,Success,Success (ASOG)
"March 14, 202523:03[505]",F9 B5B1090‑2,"Kennedy, LC‑39A",Crew-10 (Crew Dragon C210.4 Endurance),"~13,000 kg (29,000 lb)",LEO (ISS),NASA (CCP),Success,Success (LZ‑1)
"March 15, 202506:43[506]",F9 B5B1081‑13,"Vandenberg, SLC‑4E",Transporter-13 (74 payload smallsat rideshare)[271],Unknown[j],SSO,Various,Success,Success (LZ‑4)
"March 15, 202511:35[507]",F9 B5B1078‑18,"Cape Canaveral, SLC‑40",Starlink: Group 12-16,"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (JRTI)
"March 18, 202519:57[508]",F9 B5B1077‑19,"Cape Canaveral, SLC‑40",Starlink: Group 12-25,"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (ASOG)
"March 21, 202506:49[509]",F9 B5B1088‑4,"Vandenberg, SLC‑4E",NROL-57 (~11 Starshield satellites),Unknown,LEO,NRO,Success,Success (LZ‑4)
"March 24, 202517:48[510]",F9 B5B1092‑2,"Cape Canaveral, SLC‑40",NROL-69,Unknown,LEO,USSF,Success,Success (LZ‑1)
"March 26, 202522:11[512]",F9 B5B1063‑24,"Vandenberg, SLC‑4E",Starlink: Group 11-7,"~15,500 kg (34,200 lb)",LEO,SpaceX,Success,Success (OCISLY)
"March 31, 202519:52[513]",F9 B5B1080‑17,"Cape Canaveral, SLC‑40",Starlink: Group 6-80,"~16,100 kg (35,500 lb)",LEO,SpaceX,Success,Success (JRTI)
"April 1, 202501:46[514]",F9 B5B1085‑6,"Kennedy, LC‑39A",Fram2 (Crew Dragon C207.4 Resilience),"~13,000 kg (29,000 lb)",Polar (Retrograde),Chun Wang,Success,Success (ASOG)
"April 4, 202501:02[517]",F9 B5B1088‑5,"Vandenberg, SLC‑4E",Starlink: Group 11-13,"~15,500 kg (34,200 lb)",LEO,SpaceX,Success,Success (OCISLY)
"April 6, 202503:07[518]",F9 B5B1078‑19,"Cape Canaveral, SLC‑40",Starlink: Group 6-72,"~16,100 kg (35,500 lb)",LEO,SpaceX,Success,Success (JRTI)
"April 7, 202523:06[519]",F9 B5B1093‑1,"Vandenberg, SLC‑4E",Starlink: Group 11-11,"~15,500 kg (34,200 lb)",LEO,SpaceX,Success,Success (OCISLY)
"April 12, 202512:25[520]",F9 B5B1071‑24,"Vandenberg, SLC‑4E",NROL-192 (22 Starshield satellites),Unknown,LEO,NRO,Success,Success (OCISLY)
"April 13, 202500:53[521]",F9 B5B1083‑10,"Kennedy, LC‑39A",Starlink: Group 12-17,"~16,500 kg (36,400 lb)",LEO,SpaceX,Success,Success (ASOG)
"April 14, 202504:00[522]",F9 B5B1067‑27,"Cape Canaveral, SLC‑40",Starlink: Group 6-73,"~15,500 kg (34,200 lb)",LEO,SpaceX,Success,Success (JRTI)
"April 20, 202512:29[523]",F9 B5B1082‑12,"Vandenberg, SLC‑4E",NROL-145 (22 Starshield satellites),Unknown,LEO,NRO,Success,Success (OCISLY)
"April 21, 202508:15[524]",F9 B5 B1092‑3,"Kennedy, LC‑39A",SpaceX CRS-32 (Cargo Dragon C209.5),"3,021 kg (6,660 lb)",LEO (ISS),NASA (CRS),Success,Success (LZ‑1)
"April 22, 202500:48[526]",F9 B5B1090‑3,"Cape Canaveral, SLC‑40","Bandwagon-3 (425Sat-3,[527] Tomorrow-S7, PHOENIX)",Unknown[j],LEO,Republic of Korea Armed ForcesTomorrow.ioAtmos Space Cargo,Success,Success (LZ‑2)
"April 25, 202501:52[528]",F9 B5B1069‑23,"Cape Canaveral, SLC‑40",Starlink: Group 6-74,"~16,100 kg (35,500 lb)",LEO,SpaceX,Success,Success (ASOG)
"April 28, 202502:09[529]",F9 B5B1077‑20,"Cape Canaveral, SLC‑40",Starlink: Group 12-23,"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (JRTI)
"April 28, 202520:42[530]",F9 B5B1063‑25,"Vandenberg, SLC‑4E",Starlink: Group 11-9,"~15,500 kg (34,200 lb)",LEO,SpaceX,Success,Success (OCISLY)
"April 29, 202502:34[531]",F9 B5B1094‑1,"Kennedy, LC‑39A",Starlink: Group 12-10,"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (ASOG)
"May 2, 202501:51[532]",F9 B5B1080‑18,"Cape Canaveral, SLC‑40",Starlink: Group 6-75,"~16,100 kg (35,500 lb)",LEO,SpaceX,Success,Success (JRTI)
"May 4, 202508:54[533]",F9 B5B1078‑20,"Kennedy, LC‑39A",Starlink: Group 6-84,"~16,675 kg (36,762 lb)",LEO,SpaceX,Success,Success (ASOG)
"May 7, 202501:17[534]",F9 B5B1085‑7,"Cape Canaveral, SLC‑40",Starlink: Group 6-93,"~16,100 kg (35,500 lb)",LEO,SpaceX,Success,Success (JRTI)
"May 10, 202500:19[535]",F9 B5B1081‑14,"Vandenberg, SLC‑4E",Starlink: Group 15-3,"~14,950 kg (32,960 lb)",LEO,SpaceX,Success,Success (OCISLY)
"May 10, 202506:28[536]",F9 B5B1083‑11,"Cape Canaveral, SLC‑40",Starlink: Group 6-91,"~16,100 kg (35,500 lb)",LEO,SpaceX,Success,Success (ASOG)
"May 13, 202501:15[538]",F9 B5B1088‑6,"Vandenberg, SLC‑4E",Starlink: Group 15-4,"~14,950 kg (32,960 lb)",LEO,SpaceX,Success,Success (OCISLY)
"May 13, 202505:02[539]",F9 B5B1067‑28,"Kennedy, LC‑39A",Starlink: Group 6-83,"~16,100 kg (35,500 lb)",LEO,SpaceX,Success,Success (JRTI)
"May 14, 202516:38[540]",F9 B5B1090‑4,"Cape Canaveral, SLC‑40",Starlink: Group 6-67,"~16,100 kg (35,500 lb)",LEO,SpaceX,Success,Success (ASOG)
"May 16, 202513:43[541]",F9 B5B1093‑2,"Vandenberg, SLC‑4E",Starlink: Group 15-5,"~14,950 kg (32,960 lb)",LEO,SpaceX,Success,Success (OCISLY)
"May 21, 202503:19[542]",F9 B5B1095‑1,"Cape Canaveral, SLC‑40",Starlink: Group 12-15,"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (JRTI)
"May 23, 202522:32[543]",F9 B5B1075‑18,"Vandenberg, SLC‑4E",Starlink: Group 11-16,"~15,500 kg (34,200 lb)",LEO,SpaceX,Success,Success (OCISLY)
"May 24, 202517:19[544]",F9 B5B1069‑24,"Cape Canaveral, SLC‑40",Starlink: Group 12-22,"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (ASOG)
"May 27, 202516:57[545]",F9 B5B1082‑13,"Vandenberg, SLC‑4E",Starlink: Group 17-1,"~17,500 kg (38,600 lb)",SSO,SpaceX,Success,Success (OCISLY)
"May 28, 202513:30[546]",F9 B5B1080‑19,"Kennedy, LC‑39A",Starlink: Group 10-32,"~15,500 kg (34,200 lb)",LEO,SpaceX,Success,Success (JRTI)
"May 30, 202517:37[547]",F9 B5B1092‑4,"Cape Canaveral, SLC‑40",GPS III-8,"4,350 kg (9,590 lb)",MEO,USSF,Success,Success (ASOG)
"May 31, 202520:10[548]",F9 B5B1071‑25,"Vandenberg, SLC‑4E",Starlink: Group 11-18,"~15,500 kg (34,200 lb)",LEO,SpaceX,Success,Success (OCISLY)
"June 3, 202504:43[549]",F9 B5B1077‑21,"Cape Canaveral, SLC‑40",Starlink: Group 12-19,"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (JRTI)
"June 4, 202523:40[551]",F9 B5B1063‑26,"Vandenberg, SLC‑4E",Starlink: Group 11-22,"~15,500 kg (34,200 lb)",LEO,SpaceX,Success,Success (OCISLY)
"June 7, 202504:54[552]",F9 B5B1085‑8,"Cape Canaveral, SLC‑40",SXM-10,"6,400 kg (14,100 lb)",GTO,Sirius XM,Success,Success (ASOG)
"June 8, 202514:20[553]",F9 B5B1088‑7,"Vandenberg, SLC‑4E",Starlink: Group 15-8,"~14,950 kg (32,960 lb)",LEO,SpaceX,Success,Success (OCISLY)
"June 10, 202513:05[554]",F9 B5B1083‑12,"Cape Canaveral, SLC‑40",Starlink: Group 12-24,"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (JRTI)
"June 13, 202501:54[555]",F9 B5B1081‑15,"Vandenberg, SLC‑4E",Starlink: Group 15-6,"~14,950 kg (32,960 lb)",LEO,SpaceX,Success,Success (OCISLY)
"June 13, 202515:29[556]",F9 B5B1078‑21,"Cape Canaveral, SLC‑40",Starlink: Group 12-26,"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (ASOG)
"June 17, 202503:36[557]",F9 B5B1093‑3,"Vandenberg, SLC‑4E",Starlink: Group 15-9,"~14,950 kg (32,960 lb)",LEO,SpaceX,Success,Success (OCISLY)
"June 18, 202505:55[558]",F9 B5B1090‑5,"Cape Canaveral, SLC‑40",Starlink: Group 10-18,"~16,100 kg (35,500 lb)",LEO,SpaceX,Success,Success (JRTI)
"June 23, 202505:58[559]",F9 B5B1069‑25,"Cape Canaveral, SLC‑40",Starlink: Group 10-23,"~15,500 kg (34,200 lb)",LEO,SpaceX,Success,Success (ASOG)
